Gregorian-Lunar Calendar Conversion Table of 1961 (Xin-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1961/09/17     8                   Sunday                             
1961/09/18     9                   Monday                             
1961/09/19     10                  Tuesday                            
1961/09/20     11                  Wednesday                          
1961/09/21     12                  Thursday                           
1961/09/22     13                  Friday                             
1961/09/23     14                  Saturday       Autumnal Equinox    
1961/09/24     15                  Sunday                             
1961/09/25     16                  Monday                             
1961/09/26     17                  Tuesday                            
1961/09/27     18                  Wednesday                          
1961/09/28     19                  Thursday                           
1961/09/29     20                  Friday                             
1961/09/30     21                  Saturday                           
1961/10/01     22                  Sunday                             
1961/10/02     23                  Monday                             
1961/10/03     24                  Tuesday                            
1961/10/04     25                  Wednesday                          
1961/10/05     26                  Thursday                           
1961/10/06     27                  Friday                             
1961/10/07     28                  Saturday                           
1961/10/08     29                  Sunday         Cold Dew            
1961/10/09     30                  Monday                             
1961/10/10     9th Lunar month     Tuesday                            
1961/10/11     2                   Wednesday                          
1961/10/12     3                   Thursday                           
1961/10/13     4                   Friday                             
1961/10/14     5                   Saturday                           
1961/10/15     6                   Sunday                             
1961/10/16     7                   Monday                             
1961/10/17     8                   Tuesday                            
1961/10/18     9                   Wednesday                          
1961/10/19     10                  Thursday                           
1961/10/20     11                  Friday                             
1961/10/21     12                  Saturday                           
1961/10/22     13                  Sunday                             
1961/10/23     14                  Monday         Frost               
1961/10/24     15                  Tuesday                            
1961/10/25     16                  Wednesday                          
1961/10/26     17                  Thursday                           
1961/10/27     18                  Friday                             
1961/10/28     19                  Saturday                           
1961/10/29     20                  Sunday                             
1961/10/30     21                  Monday                             
1961/10/31     22                  Tuesday                            
1961/11/01     23                  Wednesday                          
1961/11/02     24                  Thursday                           
1961/11/03     25                  Friday                             
1961/11/04     26                  Saturday                           
1961/11/05     27                  Sunday                             
1961/11/06     28                  Monday                             
1961/11/07     29                  Tuesday        Winter Commences    
1961/11/08     10th Lunar month    Wednesday                          
1961/11/09     2                   Thursday                           
1961/11/10     3                   Friday                             
1961/11/11     4                   Saturday                           
1961/11/12     5                   Sunday                             
1961/11/13     6                   Monday                             
1961/11/14     7                   Tuesday                            
1961/11/15     8                   Wednesday                          
1961/11/16     9                   Thursday                           
1961/11/17     10                  Friday                             
1961/11/18     11                  Saturday                           
1961/11/19     12                  Sunday                             
1961/11/20     13                  Monday                             
1961/11/21     14                  Tuesday                            
1961/11/22     15                  Wednesday      Light Snow          
1961/11/23     16                  Thursday                           
1961/11/24     17                  Friday                             
1961/11/25     18                  Saturday                           
1961/11/26     19                  Sunday                             
1961/11/27     20                  Monday                             
1961/11/28     21                  Tuesday                            
1961/11/29     22                  Wednesday                          
1961/11/30     23                  Thursday                           
1961/12/01     24                  Friday                             
1961/12/02     25                  Saturday                           
1961/12/03     26                  Sunday                             
1961/12/04     27                  Monday                             
1961/12/05     28                  Tuesday                            
1961/12/06     29                  Wednesday                          
1961/12/07     30                  Thursday       Heavy Snow          
1961/12/08     11th Lunar month    Friday                             
1961/12/09     2                   Saturday                           
1961/12/10     3                   Sunday                             
1961/12/11     4                   Monday                             
1961/12/12     5                   Tuesday                            
1961/12/13     6                   Wednesday                          
1961/12/14     7                   Thursday                           
1961/12/15     8                   Friday                             
1961/12/16     9                   Saturday                           
1961/12/17     10                  Sunday                             
1961/12/18     11                  Monday                             
1961/12/19     12                  Tuesday                            
1961/12/20     13                  Wednesday                          
1961/12/21     14                  Thursday                           
1961/12/22     15                  Friday         Winter Solstice     
1961/12/23     16                  Saturday                           
1961/12/24     17                  Sunday                             
1961/12/25     18                  Monday                             
1961/12/26     19                  Tuesday                            
1961/12/27     20                  Wednesday                          
1961/12/28     21                  Thursday                           
1961/12/29     22                  Friday                             
1961/12/30     23                  Saturday                           
1961/12/31     24                  Sunday                             

In 1961, summer time was enforced during 19 March to 5 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
