Gregorian-Lunar Calendar Conversion Table of 1958 (Wu-xu ¡V year of the Dog)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1958/09/13     8th Lunar month     Saturday                           
1958/09/14     2                   Sunday                             
1958/09/15     3                   Monday                             
1958/09/16     4                   Tuesday                            
1958/09/17     5                   Wednesday                          
1958/09/18     6                   Thursday                           
1958/09/19     7                   Friday                             
1958/09/20     8                   Saturday                           
1958/09/21     9                   Sunday                             
1958/09/22     10                  Monday                             
1958/09/23     11                  Tuesday        Autumnal Equinox    
1958/09/24     12                  Wednesday                          
1958/09/25     13                  Thursday                           
1958/09/26     14                  Friday                             
1958/09/27     15                  Saturday                           
1958/09/28     16                  Sunday                             
1958/09/29     17                  Monday                             
1958/09/30     18                  Tuesday                            
1958/10/01     19                  Wednesday                          
1958/10/02     20                  Thursday                           
1958/10/03     21                  Friday                             
1958/10/04     22                  Saturday                           
1958/10/05     23                  Sunday                             
1958/10/06     24                  Monday                             
1958/10/07     25                  Tuesday                            
1958/10/08     26                  Wednesday                          
1958/10/09     27                  Thursday       Cold Dew            
1958/10/10     28                  Friday                             
1958/10/11     29                  Saturday                           
1958/10/12     30                  Sunday                             
1958/10/13     9th Lunar month     Monday                             
1958/10/14     2                   Tuesday                            
1958/10/15     3                   Wednesday                          
1958/10/16     4                   Thursday                           
1958/10/17     5                   Friday                             
1958/10/18     6                   Saturday                           
1958/10/19     7                   Sunday                             
1958/10/20     8                   Monday                             
1958/10/21     9                   Tuesday                            
1958/10/22     10                  Wednesday                          
1958/10/23     11                  Thursday                           
1958/10/24     12                  Friday         Frost               
1958/10/25     13                  Saturday                           
1958/10/26     14                  Sunday                             
1958/10/27     15                  Monday                             
1958/10/28     16                  Tuesday                            
1958/10/29     17                  Wednesday                          
1958/10/30     18                  Thursday                           
1958/10/31     19                  Friday                             
1958/11/01     20                  Saturday                           
1958/11/02     21                  Sunday                             
1958/11/03     22                  Monday                             
1958/11/04     23                  Tuesday                            
1958/11/05     24                  Wednesday                          
1958/11/06     25                  Thursday                           
1958/11/07     26                  Friday                             
1958/11/08     27                  Saturday       Winter Commences    
1958/11/09     28                  Sunday                             
1958/11/10     29                  Monday                             
1958/11/11     10th Lunar month    Tuesday                            
1958/11/12     2                   Wednesday                          
1958/11/13     3                   Thursday                           
1958/11/14     4                   Friday                             
1958/11/15     5                   Saturday                           
1958/11/16     6                   Sunday                             
1958/11/17     7                   Monday                             
1958/11/18     8                   Tuesday                            
1958/11/19     9                   Wednesday                          
1958/11/20     10                  Thursday                           
1958/11/21     11                  Friday                             
1958/11/22     12                  Saturday                           
1958/11/23     13                  Sunday         Light Snow          
1958/11/24     14                  Monday                             
1958/11/25     15                  Tuesday                            
1958/11/26     16                  Wednesday                          
1958/11/27     17                  Thursday                           
1958/11/28     18                  Friday                             
1958/11/29     19                  Saturday                           
1958/11/30     20                  Sunday                             
1958/12/01     21                  Monday                             
1958/12/02     22                  Tuesday                            
1958/12/03     23                  Wednesday                          
1958/12/04     24                  Thursday                           
1958/12/05     25                  Friday                             
1958/12/06     26                  Saturday                           
1958/12/07     27                  Sunday         Heavy Snow          
1958/12/08     28                  Monday                             
1958/12/09     29                  Tuesday                            
1958/12/10     30                  Wednesday                          
1958/12/11     11th Lunar month    Thursday                           
1958/12/12     2                   Friday                             
1958/12/13     3                   Saturday                           
1958/12/14     4                   Sunday                             
1958/12/15     5                   Monday                             
1958/12/16     6                   Tuesday                            
1958/12/17     7                   Wednesday                          
1958/12/18     8                   Thursday                           
1958/12/19     9                   Friday                             
1958/12/20     10                  Saturday                           
1958/12/21     11                  Sunday                             
1958/12/22     12                  Monday         Winter Solstice     
1958/12/23     13                  Tuesday                            
1958/12/24     14                  Wednesday                          
1958/12/25     15                  Thursday                           
1958/12/26     16                  Friday                             
1958/12/27     17                  Saturday                           
1958/12/28     18                  Sunday                             
1958/12/29     19                  Monday                             
1958/12/30     20                  Tuesday                            
1958/12/31     21                  Wednesday                          

In 1958, summer time was enforced during 23 March to 2 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
