Gregorian-Lunar Calendar Conversion Table of 1919 (Ji-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1919/09/11     18                  Thursday                           
1919/09/12     19                  Friday                             
1919/09/13     20                  Saturday                           
1919/09/14     21                  Sunday                             
1919/09/15     22                  Monday                             
1919/09/16     23                  Tuesday                            
1919/09/17     24                  Wednesday                          
1919/09/18     25                  Thursday                           
1919/09/19     26                  Friday                             
1919/09/20     27                  Saturday                           
1919/09/21     28                  Sunday                             
1919/09/22     29                  Monday                             
1919/09/23     30                  Tuesday                            
1919/09/24     8th Lunar month     Wednesday      Autumnal Equinox    
1919/09/25     2                   Thursday                           
1919/09/26     3                   Friday                             
1919/09/27     4                   Saturday                           
1919/09/28     5                   Sunday                             
1919/09/29     6                   Monday                             
1919/09/30     7                   Tuesday                            
1919/10/01     8                   Wednesday                          
1919/10/02     9                   Thursday                           
1919/10/03     10                  Friday                             
1919/10/04     11                  Saturday                           
1919/10/05     12                  Sunday                             
1919/10/06     13                  Monday                             
1919/10/07     14                  Tuesday                            
1919/10/08     15                  Wednesday                          
1919/10/09     16                  Thursday       Cold Dew            
1919/10/10     17                  Friday                             
1919/10/11     18                  Saturday                           
1919/10/12     19                  Sunday                             
1919/10/13     20                  Monday                             
1919/10/14     21                  Tuesday                            
1919/10/15     22                  Wednesday                          
1919/10/16     23                  Thursday                           
1919/10/17     24                  Friday                             
1919/10/18     25                  Saturday                           
1919/10/19     26                  Sunday                             
1919/10/20     27                  Monday                             
1919/10/21     28                  Tuesday                            
1919/10/22     29                  Wednesday                          
1919/10/23     30                  Thursday                           
1919/10/24     9th Lunar month     Friday         Frost               
1919/10/25     2                   Saturday                           
1919/10/26     3                   Sunday                             
1919/10/27     4                   Monday                             
1919/10/28     5                   Tuesday                            
1919/10/29     6                   Wednesday                          
1919/10/30     7                   Thursday                           
1919/10/31     8                   Friday                             
1919/11/01     9                   Saturday                           
1919/11/02     10                  Sunday                             
1919/11/03     11                  Monday                             
1919/11/04     12                  Tuesday                            
1919/11/05     13                  Wednesday                          
1919/11/06     14                  Thursday                           
1919/11/07     15                  Friday                             
1919/11/08     16                  Saturday       Winter Commences    
1919/11/09     17                  Sunday                             
1919/11/10     18                  Monday                             
1919/11/11     19                  Tuesday                            
1919/11/12     20                  Wednesday                          
1919/11/13     21                  Thursday                           
1919/11/14     22                  Friday                             
1919/11/15     23                  Saturday                           
1919/11/16     24                  Sunday                             
1919/11/17     25                  Monday                             
1919/11/18     26                  Tuesday                            
1919/11/19     27                  Wednesday                          
1919/11/20     28                  Thursday                           
1919/11/21     29                  Friday                             
1919/11/22     10th Lunar month    Saturday                           
1919/11/23     2                   Sunday         Light Snow          
1919/11/24     3                   Monday                             
1919/11/25     4                   Tuesday                            
1919/11/26     5                   Wednesday                          
1919/11/27     6                   Thursday                           
1919/11/28     7                   Friday                             
1919/11/29     8                   Saturday                           
1919/11/30     9                   Sunday                             
1919/12/01     10                  Monday                             
1919/12/02     11                  Tuesday                            
1919/12/03     12                  Wednesday                          
1919/12/04     13                  Thursday                           
1919/12/05     14                  Friday                             
1919/12/06     15                  Saturday                           
1919/12/07     16                  Sunday                             
1919/12/08     17                  Monday         Heavy Snow          
1919/12/09     18                  Tuesday                            
1919/12/10     19                  Wednesday                          
1919/12/11     20                  Thursday                           
1919/12/12     21                  Friday                             
1919/12/13     22                  Saturday                           
1919/12/14     23                  Sunday                             
1919/12/15     24                  Monday                             
1919/12/16     25                  Tuesday                            
1919/12/17     26                  Wednesday                          
1919/12/18     27                  Thursday                           
1919/12/19     28                  Friday                             
1919/12/20     29                  Saturday                           
1919/12/21     30                  Sunday                             
1919/12/22     11th Lunar month    Monday                             
1919/12/23     2                   Tuesday        Winter Solstice     
1919/12/24     3                   Wednesday                          
1919/12/25     4                   Thursday                           
1919/12/26     5                   Friday                             
1919/12/27     6                   Saturday                           
1919/12/28     7                   Sunday                             
1919/12/29     8                   Monday                             
1919/12/30     9                   Tuesday                            
1919/12/31     10                  Wednesday                          
