Gregorian-Lunar Calendar Conversion Table of 1964 (Jia-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1964/10/11     6                   Sunday                             
1964/10/12     7                   Monday                             
1964/10/13     8                   Tuesday                            
1964/10/14     9                   Wednesday                          
1964/10/15     10                  Thursday                           
1964/10/16     11                  Friday                             
1964/10/17     12                  Saturday                           
1964/10/18     13                  Sunday                             
1964/10/19     14                  Monday                             
1964/10/20     15                  Tuesday                            
1964/10/21     16                  Wednesday                          
1964/10/22     17                  Thursday                           
1964/10/23     18                  Friday         Frost               
1964/10/24     19                  Saturday                           
1964/10/25     20                  Sunday                             
1964/10/26     21                  Monday                             
1964/10/27     22                  Tuesday                            
1964/10/28     23                  Wednesday                          
1964/10/29     24                  Thursday                           
1964/10/30     25                  Friday                             
1964/10/31     26                  Saturday                           
1964/11/01     27                  Sunday                             
1964/11/02     28                  Monday                             
1964/11/03     29                  Tuesday                            
1964/11/04     10th Lunar month    Wednesday                          
1964/11/05     2                   Thursday                           
1964/11/06     3                   Friday                             
1964/11/07     4                   Saturday       Winter Commences    
1964/11/08     5                   Sunday                             
1964/11/09     6                   Monday                             
1964/11/10     7                   Tuesday                            
1964/11/11     8                   Wednesday                          
1964/11/12     9                   Thursday                           
1964/11/13     10                  Friday                             
1964/11/14     11                  Saturday                           
1964/11/15     12                  Sunday                             
1964/11/16     13                  Monday                             
1964/11/17     14                  Tuesday                            
1964/11/18     15                  Wednesday                          
1964/11/19     16                  Thursday                           
1964/11/20     17                  Friday                             
1964/11/21     18                  Saturday                           
1964/11/22     19                  Sunday         Light Snow          
1964/11/23     20                  Monday                             
1964/11/24     21                  Tuesday                            
1964/11/25     22                  Wednesday                          
1964/11/26     23                  Thursday                           
1964/11/27     24                  Friday                             
1964/11/28     25                  Saturday                           
1964/11/29     26                  Sunday                             
1964/11/30     27                  Monday                             
1964/12/01     28                  Tuesday                            
1964/12/02     29                  Wednesday                          
1964/12/03     30                  Thursday                           
1964/12/04     11th Lunar month    Friday                             
1964/12/05     2                   Saturday                           
1964/12/06     3                   Sunday                             
1964/12/07     4                   Monday         Heavy Snow          
1964/12/08     5                   Tuesday                            
1964/12/09     6                   Wednesday                          
1964/12/10     7                   Thursday                           
1964/12/11     8                   Friday                             
1964/12/12     9                   Saturday                           
1964/12/13     10                  Sunday                             
1964/12/14     11                  Monday                             
1964/12/15     12                  Tuesday                            
1964/12/16     13                  Wednesday                          
1964/12/17     14                  Thursday                           
1964/12/18     15                  Friday                             
1964/12/19     16                  Saturday                           
1964/12/20     17                  Sunday                             
1964/12/21     18                  Monday                             
1964/12/22     19                  Tuesday        Winter Solstice     
1964/12/23     20                  Wednesday                          
1964/12/24     21                  Thursday                           
1964/12/25     22                  Friday                             
1964/12/26     23                  Saturday                           
1964/12/27     24                  Sunday                             
1964/12/28     25                  Monday                             
1964/12/29     26                  Tuesday                            
1964/12/30     27                  Wednesday                          
1964/12/31     28                  Thursday                           

In 1964, summer time was enforced during 22 March to 1 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
