Gregorian-Lunar Calendar Conversion Table of 1904 (Jia-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1904/08/28     18                  Sunday                             
1904/08/29     19                  Monday                             
1904/08/30     20                  Tuesday                            
1904/08/31     21                  Wednesday                          
1904/09/01     22                  Thursday                           
1904/09/02     23                  Friday                             
1904/09/03     24                  Saturday                           
1904/09/04     25                  Sunday                             
1904/09/05     26                  Monday                             
1904/09/06     27                  Tuesday                            
1904/09/07     28                  Wednesday                          
1904/09/08     29                  Thursday       White Dew           
1904/09/09     30                  Friday                             
1904/09/10     8th Lunar month     Saturday                           
1904/09/11     2                   Sunday                             
1904/09/12     3                   Monday                             
1904/09/13     4                   Tuesday                            
1904/09/14     5                   Wednesday                          
1904/09/15     6                   Thursday                           
1904/09/16     7                   Friday                             
1904/09/17     8                   Saturday                           
1904/09/18     9                   Sunday                             
1904/09/19     10                  Monday                             
1904/09/20     11                  Tuesday                            
1904/09/21     12                  Wednesday                          
1904/09/22     13                  Thursday                           
1904/09/23     14                  Friday         Autumnal Equinox    
1904/09/24     15                  Saturday                           
1904/09/25     16                  Sunday                             
1904/09/26     17                  Monday                             
1904/09/27     18                  Tuesday                            
1904/09/28     19                  Wednesday                          
1904/09/29     20                  Thursday                           
1904/09/30     21                  Friday                             
1904/10/01     22                  Saturday                           
1904/10/02     23                  Sunday                             
1904/10/03     24                  Monday                             
1904/10/04     25                  Tuesday                            
1904/10/05     26                  Wednesday                          
1904/10/06     27                  Thursday                           
1904/10/07     28                  Friday                             
1904/10/08     29                  Saturday                           
1904/10/09     9th Lunar month     Sunday         Cold Dew            
1904/10/10     2                   Monday                             
1904/10/11     3                   Tuesday                            
1904/10/12     4                   Wednesday                          
1904/10/13     5                   Thursday                           
1904/10/14     6                   Friday                             
1904/10/15     7                   Saturday                           
1904/10/16     8                   Sunday                             
1904/10/17     9                   Monday                             
1904/10/18     10                  Tuesday                            
1904/10/19     11                  Wednesday                          
1904/10/20     12                  Thursday                           
1904/10/21     13                  Friday                             
1904/10/22     14                  Saturday                           
1904/10/23     15                  Sunday                             
1904/10/24     16                  Monday         Frost               
1904/10/25     17                  Tuesday                            
1904/10/26     18                  Wednesday                          
1904/10/27     19                  Thursday                           
1904/10/28     20                  Friday                             
1904/10/29     21                  Saturday                           
1904/10/30     22                  Sunday                             
1904/10/31     23                  Monday                             
1904/11/01     24                  Tuesday                            
1904/11/02     25                  Wednesday                          
1904/11/03     26                  Thursday                           
1904/11/04     27                  Friday                             
1904/11/05     28                  Saturday                           
1904/11/06     29                  Sunday                             
1904/11/07     10th Lunar month    Monday                             
1904/11/08     2                   Tuesday        Winter Commences    
1904/11/09     3                   Wednesday                          
1904/11/10     4                   Thursday                           
1904/11/11     5                   Friday                             
1904/11/12     6                   Saturday                           
1904/11/13     7                   Sunday                             
1904/11/14     8                   Monday                             
1904/11/15     9                   Tuesday                            
1904/11/16     10                  Wednesday                          
1904/11/17     11                  Thursday                           
1904/11/18     12                  Friday                             
1904/11/19     13                  Saturday                           
1904/11/20     14                  Sunday                             
1904/11/21     15                  Monday                             
1904/11/22     16                  Tuesday                            
1904/11/23     17                  Wednesday      Light Snow          
1904/11/24     18                  Thursday                           
1904/11/25     19                  Friday                             
1904/11/26     20                  Saturday                           
1904/11/27     21                  Sunday                             
1904/11/28     22                  Monday                             
1904/11/29     23                  Tuesday                            
1904/11/30     24                  Wednesday                          
1904/12/01     25                  Thursday                           
1904/12/02     26                  Friday                             
1904/12/03     27                  Saturday                           
1904/12/04     28                  Sunday                             
1904/12/05     29                  Monday                             
1904/12/06     30                  Tuesday                            
1904/12/07     11th Lunar month    Wednesday      Heavy Snow          
1904/12/08     2                   Thursday                           
1904/12/09     3                   Friday                             
1904/12/10     4                   Saturday                           
1904/12/11     5                   Sunday                             
1904/12/12     6                   Monday                             
1904/12/13     7                   Tuesday                            
1904/12/14     8                   Wednesday                          
1904/12/15     9                   Thursday                           
1904/12/16     10                  Friday                             
1904/12/17     11                  Saturday                           
1904/12/18     12                  Sunday                             
1904/12/19     13                  Monday                             
1904/12/20     14                  Tuesday                            
1904/12/21     15                  Wednesday                          
1904/12/22     16                  Thursday       Winter Solstice     
1904/12/23     17                  Friday                             
1904/12/24     18                  Saturday                           
1904/12/25     19                  Sunday                             
1904/12/26     20                  Monday                             
1904/12/27     21                  Tuesday                            
1904/12/28     22                  Wednesday                          
1904/12/29     23                  Thursday                           
1904/12/30     24                  Friday                             
1904/12/31     25                  Saturday                           
