Gregorian-Lunar Calendar Conversion Table of 1960 (Geng-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1960/08/21     29                  Sunday                             
1960/08/22     7th Lunar month     Monday                             
1960/08/23     2                   Tuesday        End of Heat         
1960/08/24     3                   Wednesday                          
1960/08/25     4                   Thursday                           
1960/08/26     5                   Friday                             
1960/08/27     6                   Saturday                           
1960/08/28     7                   Sunday                             
1960/08/29     8                   Monday                             
1960/08/30     9                   Tuesday                            
1960/08/31     10                  Wednesday                          
1960/09/01     11                  Thursday                           
1960/09/02     12                  Friday                             
1960/09/03     13                  Saturday                           
1960/09/04     14                  Sunday                             
1960/09/05     15                  Monday                             
1960/09/06     16                  Tuesday                            
1960/09/07     17                  Wednesday      White Dew           
1960/09/08     18                  Thursday                           
1960/09/09     19                  Friday                             
1960/09/10     20                  Saturday                           
1960/09/11     21                  Sunday                             
1960/09/12     22                  Monday                             
1960/09/13     23                  Tuesday                            
1960/09/14     24                  Wednesday                          
1960/09/15     25                  Thursday                           
1960/09/16     26                  Friday                             
1960/09/17     27                  Saturday                           
1960/09/18     28                  Sunday                             
1960/09/19     29                  Monday                             
1960/09/20     30                  Tuesday                            
1960/09/21     8th Lunar month     Wednesday                          
1960/09/22     2                   Thursday                           
1960/09/23     3                   Friday         Autumnal Equinox    
1960/09/24     4                   Saturday                           
1960/09/25     5                   Sunday                             
1960/09/26     6                   Monday                             
1960/09/27     7                   Tuesday                            
1960/09/28     8                   Wednesday                          
1960/09/29     9                   Thursday                           
1960/09/30     10                  Friday                             
1960/10/01     11                  Saturday                           
1960/10/02     12                  Sunday                             
1960/10/03     13                  Monday                             
1960/10/04     14                  Tuesday                            
1960/10/05     15                  Wednesday                          
1960/10/06     16                  Thursday                           
1960/10/07     17                  Friday                             
1960/10/08     18                  Saturday       Cold Dew            
1960/10/09     19                  Sunday                             
1960/10/10     20                  Monday                             
1960/10/11     21                  Tuesday                            
1960/10/12     22                  Wednesday                          
1960/10/13     23                  Thursday                           
1960/10/14     24                  Friday                             
1960/10/15     25                  Saturday                           
1960/10/16     26                  Sunday                             
1960/10/17     27                  Monday                             
1960/10/18     28                  Tuesday                            
1960/10/19     29                  Wednesday                          
1960/10/20     9th Lunar month     Thursday                           
1960/10/21     2                   Friday                             
1960/10/22     3                   Saturday                           
1960/10/23     4                   Sunday         Frost               
1960/10/24     5                   Monday                             
1960/10/25     6                   Tuesday                            
1960/10/26     7                   Wednesday                          
1960/10/27     8                   Thursday                           
1960/10/28     9                   Friday                             
1960/10/29     10                  Saturday                           
1960/10/30     11                  Sunday                             
1960/10/31     12                  Monday                             
1960/11/01     13                  Tuesday                            
1960/11/02     14                  Wednesday                          
1960/11/03     15                  Thursday                           
1960/11/04     16                  Friday                             
1960/11/05     17                  Saturday                           
1960/11/06     18                  Sunday                             
1960/11/07     19                  Monday         Winter Commences    
1960/11/08     20                  Tuesday                            
1960/11/09     21                  Wednesday                          
1960/11/10     22                  Thursday                           
1960/11/11     23                  Friday                             
1960/11/12     24                  Saturday                           
1960/11/13     25                  Sunday                             
1960/11/14     26                  Monday                             
1960/11/15     27                  Tuesday                            
1960/11/16     28                  Wednesday                          
1960/11/17     29                  Thursday                           
1960/11/18     30                  Friday                             
1960/11/19     10th Lunar month    Saturday                           
1960/11/20     2                   Sunday                             
1960/11/21     3                   Monday                             
1960/11/22     4                   Tuesday        Light Snow          
1960/11/23     5                   Wednesday                          
1960/11/24     6                   Thursday                           
1960/11/25     7                   Friday                             
1960/11/26     8                   Saturday                           
1960/11/27     9                   Sunday                             
1960/11/28     10                  Monday                             
1960/11/29     11                  Tuesday                            
1960/11/30     12                  Wednesday                          
1960/12/01     13                  Thursday                           
1960/12/02     14                  Friday                             
1960/12/03     15                  Saturday                           
1960/12/04     16                  Sunday                             
1960/12/05     17                  Monday                             
1960/12/06     18                  Tuesday                            
1960/12/07     19                  Wednesday      Heavy Snow          
1960/12/08     20                  Thursday                           
1960/12/09     21                  Friday                             
1960/12/10     22                  Saturday                           
1960/12/11     23                  Sunday                             
1960/12/12     24                  Monday                             
1960/12/13     25                  Tuesday                            
1960/12/14     26                  Wednesday                          
1960/12/15     27                  Thursday                           
1960/12/16     28                  Friday                             
1960/12/17     29                  Saturday                           
1960/12/18     11th Lunar month    Sunday                             
1960/12/19     2                   Monday                             
1960/12/20     3                   Tuesday                            
1960/12/21     4                   Wednesday                          
1960/12/22     5                   Thursday       Winter Solstice     
1960/12/23     6                   Friday                             
1960/12/24     7                   Saturday                           
1960/12/25     8                   Sunday                             
1960/12/26     9                   Monday                             
1960/12/27     10                  Tuesday                            
1960/12/28     11                  Wednesday                          
1960/12/29     12                  Thursday                           
1960/12/30     13                  Friday                             
1960/12/31     14                  Saturday                           

In 1960, summer time was enforced during 20 March to 6 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
