Gregorian-Lunar Calendar Conversion Table of 1991 (Xin-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1991/12/04     29                  Wednesday                          
1991/12/05     30                  Thursday                           
1991/12/06     11th Lunar month    Friday                             
1991/12/07     2                   Saturday       Heavy Snow          
1991/12/08     3                   Sunday                             
1991/12/09     4                   Monday                             
1991/12/10     5                   Tuesday                            
1991/12/11     6                   Wednesday                          
1991/12/12     7                   Thursday                           
1991/12/13     8                   Friday                             
1991/12/14     9                   Saturday                           
1991/12/15     10                  Sunday                             
1991/12/16     11                  Monday                             
1991/12/17     12                  Tuesday                            
1991/12/18     13                  Wednesday                          
1991/12/19     14                  Thursday                           
1991/12/20     15                  Friday                             
1991/12/21     16                  Saturday                           
1991/12/22     17                  Sunday         Winter Solstice     
1991/12/23     18                  Monday                             
1991/12/24     19                  Tuesday                            
1991/12/25     20                  Wednesday                          
1991/12/26     21                  Thursday                           
1991/12/27     22                  Friday                             
1991/12/28     23                  Saturday                           
1991/12/29     24                  Sunday                             
1991/12/30     25                  Monday                             
1991/12/31     26                  Tuesday                            
