Gregorian-Lunar Calendar Conversion Table of 1938 (Wu-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1938/11/07     16                  Monday                             
1938/11/08     17                  Tuesday        Winter Commences    
1938/11/09     18                  Wednesday                          
1938/11/10     19                  Thursday                           
1938/11/11     20                  Friday                             
1938/11/12     21                  Saturday                           
1938/11/13     22                  Sunday                             
1938/11/14     23                  Monday                             
1938/11/15     24                  Tuesday                            
1938/11/16     25                  Wednesday                          
1938/11/17     26                  Thursday                           
1938/11/18     27                  Friday                             
1938/11/19     28                  Saturday                           
1938/11/20     29                  Sunday                             
1938/11/21     30                  Monday                             
1938/11/22     10th Lunar month    Tuesday                            
1938/11/23     2                   Wednesday      Light Snow          
1938/11/24     3                   Thursday                           
1938/11/25     4                   Friday                             
1938/11/26     5                   Saturday                           
1938/11/27     6                   Sunday                             
1938/11/28     7                   Monday                             
1938/11/29     8                   Tuesday                            
1938/11/30     9                   Wednesday                          
1938/12/01     10                  Thursday                           
1938/12/02     11                  Friday                             
1938/12/03     12                  Saturday                           
1938/12/04     13                  Sunday                             
1938/12/05     14                  Monday                             
1938/12/06     15                  Tuesday                            
1938/12/07     16                  Wednesday                          
1938/12/08     17                  Thursday       Heavy Snow          
1938/12/09     18                  Friday                             
1938/12/10     19                  Saturday                           
1938/12/11     20                  Sunday                             
1938/12/12     21                  Monday                             
1938/12/13     22                  Tuesday                            
1938/12/14     23                  Wednesday                          
1938/12/15     24                  Thursday                           
1938/12/16     25                  Friday                             
1938/12/17     26                  Saturday                           
1938/12/18     27                  Sunday                             
1938/12/19     28                  Monday                             
1938/12/20     29                  Tuesday                            
1938/12/21     30                  Wednesday                          
1938/12/22     11th Lunar month    Thursday       Winter Solstice     
1938/12/23     2                   Friday                             
1938/12/24     3                   Saturday                           
1938/12/25     4                   Sunday                             
1938/12/26     5                   Monday                             
1938/12/27     6                   Tuesday                            
1938/12/28     7                   Wednesday                          
1938/12/29     8                   Thursday                           
1938/12/30     9                   Friday                             
1938/12/31     10                  Saturday                           
