Gregorian-Lunar Calendar Conversion Table of 1983 (Gui-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1983/09/29     23                  Thursday                           
1983/09/30     24                  Friday                             
1983/10/01     25                  Saturday                           
1983/10/02     26                  Sunday                             
1983/10/03     27                  Monday                             
1983/10/04     28                  Tuesday                            
1983/10/05     29                  Wednesday                          
1983/10/06     9th Lunar month     Thursday                           
1983/10/07     2                   Friday                             
1983/10/08     3                   Saturday                           
1983/10/09     4                   Sunday         Cold Dew            
1983/10/10     5                   Monday                             
1983/10/11     6                   Tuesday                            
1983/10/12     7                   Wednesday                          
1983/10/13     8                   Thursday                           
1983/10/14     9                   Friday                             
1983/10/15     10                  Saturday                           
1983/10/16     11                  Sunday                             
1983/10/17     12                  Monday                             
1983/10/18     13                  Tuesday                            
1983/10/19     14                  Wednesday                          
1983/10/20     15                  Thursday                           
1983/10/21     16                  Friday                             
1983/10/22     17                  Saturday                           
1983/10/23     18                  Sunday                             
1983/10/24     19                  Monday         Frost               
1983/10/25     20                  Tuesday                            
1983/10/26     21                  Wednesday                          
1983/10/27     22                  Thursday                           
1983/10/28     23                  Friday                             
1983/10/29     24                  Saturday                           
1983/10/30     25                  Sunday                             
1983/10/31     26                  Monday                             
1983/11/01     27                  Tuesday                            
1983/11/02     28                  Wednesday                          
1983/11/03     29                  Thursday                           
1983/11/04     30                  Friday                             
1983/11/05     10th Lunar month    Saturday                           
1983/11/06     2                   Sunday                             
1983/11/07     3                   Monday                             
1983/11/08     4                   Tuesday        Winter Commences    
1983/11/09     5                   Wednesday                          
1983/11/10     6                   Thursday                           
1983/11/11     7                   Friday                             
1983/11/12     8                   Saturday                           
1983/11/13     9                   Sunday                             
1983/11/14     10                  Monday                             
1983/11/15     11                  Tuesday                            
1983/11/16     12                  Wednesday                          
1983/11/17     13                  Thursday                           
1983/11/18     14                  Friday                             
1983/11/19     15                  Saturday                           
1983/11/20     16                  Sunday                             
1983/11/21     17                  Monday                             
1983/11/22     18                  Tuesday                            
1983/11/23     19                  Wednesday      Light Snow          
1983/11/24     20                  Thursday                           
1983/11/25     21                  Friday                             
1983/11/26     22                  Saturday                           
1983/11/27     23                  Sunday                             
1983/11/28     24                  Monday                             
1983/11/29     25                  Tuesday                            
1983/11/30     26                  Wednesday                          
1983/12/01     27                  Thursday                           
1983/12/02     28                  Friday                             
1983/12/03     29                  Saturday                           
1983/12/04     11th Lunar month    Sunday                             
1983/12/05     2                   Monday                             
1983/12/06     3                   Tuesday                            
1983/12/07     4                   Wednesday                          
1983/12/08     5                   Thursday       Heavy Snow          
1983/12/09     6                   Friday                             
1983/12/10     7                   Saturday                           
1983/12/11     8                   Sunday                             
1983/12/12     9                   Monday                             
1983/12/13     10                  Tuesday                            
1983/12/14     11                  Wednesday                          
1983/12/15     12                  Thursday                           
1983/12/16     13                  Friday                             
1983/12/17     14                  Saturday                           
1983/12/18     15                  Sunday                             
1983/12/19     16                  Monday                             
1983/12/20     17                  Tuesday                            
1983/12/21     18                  Wednesday                          
1983/12/22     19                  Thursday       Winter Solstice     
1983/12/23     20                  Friday                             
1983/12/24     21                  Saturday                           
1983/12/25     22                  Sunday                             
1983/12/26     23                  Monday                             
1983/12/27     24                  Tuesday                            
1983/12/28     25                  Wednesday                          
1983/12/29     26                  Thursday                           
1983/12/30     27                  Friday                             
1983/12/31     28                  Saturday                           
