Gregorian-Lunar Calendar Conversion Table of 1970 (Geng-xu ¡V year of the Dog)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1970/09/15     15                  Tuesday                            
1970/09/16     16                  Wednesday                          
1970/09/17     17                  Thursday                           
1970/09/18     18                  Friday                             
1970/09/19     19                  Saturday                           
1970/09/20     20                  Sunday                             
1970/09/21     21                  Monday                             
1970/09/22     22                  Tuesday                            
1970/09/23     23                  Wednesday      Autumnal Equinox    
1970/09/24     24                  Thursday                           
1970/09/25     25                  Friday                             
1970/09/26     26                  Saturday                           
1970/09/27     27                  Sunday                             
1970/09/28     28                  Monday                             
1970/09/29     29                  Tuesday                            
1970/09/30     9th Lunar month     Wednesday                          
1970/10/01     2                   Thursday                           
1970/10/02     3                   Friday                             
1970/10/03     4                   Saturday                           
1970/10/04     5                   Sunday                             
1970/10/05     6                   Monday                             
1970/10/06     7                   Tuesday                            
1970/10/07     8                   Wednesday                          
1970/10/08     9                   Thursday                           
1970/10/09     10                  Friday         Cold Dew            
1970/10/10     11                  Saturday                           
1970/10/11     12                  Sunday                             
1970/10/12     13                  Monday                             
1970/10/13     14                  Tuesday                            
1970/10/14     15                  Wednesday                          
1970/10/15     16                  Thursday                           
1970/10/16     17                  Friday                             
1970/10/17     18                  Saturday                           
1970/10/18     19                  Sunday                             
1970/10/19     20                  Monday                             
1970/10/20     21                  Tuesday                            
1970/10/21     22                  Wednesday                          
1970/10/22     23                  Thursday                           
1970/10/23     24                  Friday                             
1970/10/24     25                  Saturday       Frost               
1970/10/25     26                  Sunday                             
1970/10/26     27                  Monday                             
1970/10/27     28                  Tuesday                            
1970/10/28     29                  Wednesday                          
1970/10/29     30                  Thursday                           
1970/10/30     10th Lunar month    Friday                             
1970/10/31     2                   Saturday                           
1970/11/01     3                   Sunday                             
1970/11/02     4                   Monday                             
1970/11/03     5                   Tuesday                            
1970/11/04     6                   Wednesday                          
1970/11/05     7                   Thursday                           
1970/11/06     8                   Friday                             
1970/11/07     9                   Saturday                           
1970/11/08     10                  Sunday         Winter Commences    
1970/11/09     11                  Monday                             
1970/11/10     12                  Tuesday                            
1970/11/11     13                  Wednesday                          
1970/11/12     14                  Thursday                           
1970/11/13     15                  Friday                             
1970/11/14     16                  Saturday                           
1970/11/15     17                  Sunday                             
1970/11/16     18                  Monday                             
1970/11/17     19                  Tuesday                            
1970/11/18     20                  Wednesday                          
1970/11/19     21                  Thursday                           
1970/11/20     22                  Friday                             
1970/11/21     23                  Saturday                           
1970/11/22     24                  Sunday                             
1970/11/23     25                  Monday         Light Snow          
1970/11/24     26                  Tuesday                            
1970/11/25     27                  Wednesday                          
1970/11/26     28                  Thursday                           
1970/11/27     29                  Friday                             
1970/11/28     30                  Saturday                           
1970/11/29     11th Lunar month    Sunday                             
1970/11/30     2                   Monday                             
1970/12/01     3                   Tuesday                            
1970/12/02     4                   Wednesday                          
1970/12/03     5                   Thursday                           
1970/12/04     6                   Friday                             
1970/12/05     7                   Saturday                           
1970/12/06     8                   Sunday                             
1970/12/07     9                   Monday         Heavy Snow          
1970/12/08     10                  Tuesday                            
1970/12/09     11                  Wednesday                          
1970/12/10     12                  Thursday                           
1970/12/11     13                  Friday                             
1970/12/12     14                  Saturday                           
1970/12/13     15                  Sunday                             
1970/12/14     16                  Monday                             
1970/12/15     17                  Tuesday                            
1970/12/16     18                  Wednesday                          
1970/12/17     19                  Thursday                           
1970/12/18     20                  Friday                             
1970/12/19     21                  Saturday                           
1970/12/20     22                  Sunday                             
1970/12/21     23                  Monday                             
1970/12/22     24                  Tuesday        Winter Solstice     
1970/12/23     25                  Wednesday                          
1970/12/24     26                  Thursday                           
1970/12/25     27                  Friday                             
1970/12/26     28                  Saturday                           
1970/12/27     29                  Sunday                             
1970/12/28     12th Lunar month    Monday                             
1970/12/29     2                   Tuesday                            
1970/12/30     3                   Wednesday                          
1970/12/31     4                   Thursday                           

In 1970, summer time was enforced during 19 April to 18 October in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
