Gregorian-Lunar Calendar Conversion Table of 1925 (Yi-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1925/08/31     13                  Monday                             
1925/09/01     14                  Tuesday                            
1925/09/02     15                  Wednesday                          
1925/09/03     16                  Thursday                           
1925/09/04     17                  Friday                             
1925/09/05     18                  Saturday                           
1925/09/06     19                  Sunday                             
1925/09/07     20                  Monday                             
1925/09/08     21                  Tuesday        White Dew           
1925/09/09     22                  Wednesday                          
1925/09/10     23                  Thursday                           
1925/09/11     24                  Friday                             
1925/09/12     25                  Saturday                           
1925/09/13     26                  Sunday                             
1925/09/14     27                  Monday                             
1925/09/15     28                  Tuesday                            
1925/09/16     29                  Wednesday                          
1925/09/17     30                  Thursday                           
1925/09/18     8th Lunar month     Friday                             
1925/09/19     2                   Saturday                           
1925/09/20     3                   Sunday                             
1925/09/21     4                   Monday                             
1925/09/22     5                   Tuesday                            
1925/09/23     6                   Wednesday      Autumnal Equinox    
1925/09/24     7                   Thursday                           
1925/09/25     8                   Friday                             
1925/09/26     9                   Saturday                           
1925/09/27     10                  Sunday                             
1925/09/28     11                  Monday                             
1925/09/29     12                  Tuesday                            
1925/09/30     13                  Wednesday                          
1925/10/01     14                  Thursday                           
1925/10/02     15                  Friday                             
1925/10/03     16                  Saturday                           
1925/10/04     17                  Sunday                             
1925/10/05     18                  Monday                             
1925/10/06     19                  Tuesday                            
1925/10/07     20                  Wednesday                          
1925/10/08     21                  Thursday                           
1925/10/09     22                  Friday         Cold Dew            
1925/10/10     23                  Saturday                           
1925/10/11     24                  Sunday                             
1925/10/12     25                  Monday                             
1925/10/13     26                  Tuesday                            
1925/10/14     27                  Wednesday                          
1925/10/15     28                  Thursday                           
1925/10/16     29                  Friday                             
1925/10/17     30                  Saturday                           
1925/10/18     9th Lunar month     Sunday                             
1925/10/19     2                   Monday                             
1925/10/20     3                   Tuesday                            
1925/10/21     4                   Wednesday                          
1925/10/22     5                   Thursday                           
1925/10/23     6                   Friday                             
1925/10/24     7                   Saturday       Frost               
1925/10/25     8                   Sunday                             
1925/10/26     9                   Monday                             
1925/10/27     10                  Tuesday                            
1925/10/28     11                  Wednesday                          
1925/10/29     12                  Thursday                           
1925/10/30     13                  Friday                             
1925/10/31     14                  Saturday                           
1925/11/01     15                  Sunday                             
1925/11/02     16                  Monday                             
1925/11/03     17                  Tuesday                            
1925/11/04     18                  Wednesday                          
1925/11/05     19                  Thursday                           
1925/11/06     20                  Friday                             
1925/11/07     21                  Saturday                           
1925/11/08     22                  Sunday         Winter Commences    
1925/11/09     23                  Monday                             
1925/11/10     24                  Tuesday                            
1925/11/11     25                  Wednesday                          
1925/11/12     26                  Thursday                           
1925/11/13     27                  Friday                             
1925/11/14     28                  Saturday                           
1925/11/15     29                  Sunday                             
1925/11/16     10th Lunar month    Monday                             
1925/11/17     2                   Tuesday                            
1925/11/18     3                   Wednesday                          
1925/11/19     4                   Thursday                           
1925/11/20     5                   Friday                             
1925/11/21     6                   Saturday                           
1925/11/22     7                   Sunday                             
1925/11/23     8                   Monday         Light Snow          
1925/11/24     9                   Tuesday                            
1925/11/25     10                  Wednesday                          
1925/11/26     11                  Thursday                           
1925/11/27     12                  Friday                             
1925/11/28     13                  Saturday                           
1925/11/29     14                  Sunday                             
1925/11/30     15                  Monday                             
1925/12/01     16                  Tuesday                            
1925/12/02     17                  Wednesday                          
1925/12/03     18                  Thursday                           
1925/12/04     19                  Friday                             
1925/12/05     20                  Saturday                           
1925/12/06     21                  Sunday                             
1925/12/07     22                  Monday         Heavy Snow          
1925/12/08     23                  Tuesday                            
1925/12/09     24                  Wednesday                          
1925/12/10     25                  Thursday                           
1925/12/11     26                  Friday                             
1925/12/12     27                  Saturday                           
1925/12/13     28                  Sunday                             
1925/12/14     29                  Monday                             
1925/12/15     30                  Tuesday                            
1925/12/16     11th Lunar month    Wednesday                          
1925/12/17     2                   Thursday                           
1925/12/18     3                   Friday                             
1925/12/19     4                   Saturday                           
1925/12/20     5                   Sunday                             
1925/12/21     6                   Monday                             
1925/12/22     7                   Tuesday        Winter Solstice     
1925/12/23     8                   Wednesday                          
1925/12/24     9                   Thursday                           
1925/12/25     10                  Friday                             
1925/12/26     11                  Saturday                           
1925/12/27     12                  Sunday                             
1925/12/28     13                  Monday                             
1925/12/29     14                  Tuesday                            
1925/12/30     15                  Wednesday                          
1925/12/31     16                  Thursday                           
