Gregorian-Lunar Calendar Conversion Table of 2002 (Ren-wu ¡V year of the Horse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2002/09/26     20                  Thursday                           
2002/09/27     21                  Friday                             
2002/09/28     22                  Saturday                           
2002/09/29     23                  Sunday                             
2002/09/30     24                  Monday                             
2002/10/01     25                  Tuesday                            
2002/10/02     26                  Wednesday                          
2002/10/03     27                  Thursday                           
2002/10/04     28                  Friday                             
2002/10/05     29                  Saturday                           
2002/10/06     9th Lunar month     Sunday                             
2002/10/07     2                   Monday                             
2002/10/08     3                   Tuesday        Cold Dew            
2002/10/09     4                   Wednesday                          
2002/10/10     5                   Thursday                           
2002/10/11     6                   Friday                             
2002/10/12     7                   Saturday                           
2002/10/13     8                   Sunday                             
2002/10/14     9                   Monday                             
2002/10/15     10                  Tuesday                            
2002/10/16     11                  Wednesday                          
2002/10/17     12                  Thursday                           
2002/10/18     13                  Friday                             
2002/10/19     14                  Saturday                           
2002/10/20     15                  Sunday                             
2002/10/21     16                  Monday                             
2002/10/22     17                  Tuesday                            
2002/10/23     18                  Wednesday      Frost               
2002/10/24     19                  Thursday                           
2002/10/25     20                  Friday                             
2002/10/26     21                  Saturday                           
2002/10/27     22                  Sunday                             
2002/10/28     23                  Monday                             
2002/10/29     24                  Tuesday                            
2002/10/30     25                  Wednesday                          
2002/10/31     26                  Thursday                           
2002/11/01     27                  Friday                             
2002/11/02     28                  Saturday                           
2002/11/03     29                  Sunday                             
2002/11/04     30                  Monday                             
2002/11/05     10th Lunar month    Tuesday                            
2002/11/06     2                   Wednesday                          
2002/11/07     3                   Thursday       Winter Commences    
2002/11/08     4                   Friday                             
2002/11/09     5                   Saturday                           
2002/11/10     6                   Sunday                             
2002/11/11     7                   Monday                             
2002/11/12     8                   Tuesday                            
2002/11/13     9                   Wednesday                          
2002/11/14     10                  Thursday                           
2002/11/15     11                  Friday                             
2002/11/16     12                  Saturday                           
2002/11/17     13                  Sunday                             
2002/11/18     14                  Monday                             
2002/11/19     15                  Tuesday                            
2002/11/20     16                  Wednesday                          
2002/11/21     17                  Thursday                           
2002/11/22     18                  Friday         Light Snow          
2002/11/23     19                  Saturday                           
2002/11/24     20                  Sunday                             
2002/11/25     21                  Monday                             
2002/11/26     22                  Tuesday                            
2002/11/27     23                  Wednesday                          
2002/11/28     24                  Thursday                           
2002/11/29     25                  Friday                             
2002/11/30     26                  Saturday                           
2002/12/01     27                  Sunday                             
2002/12/02     28                  Monday                             
2002/12/03     29                  Tuesday                            
2002/12/04     11th Lunar month    Wednesday                          
