Gregorian-Lunar Calendar Conversion Table of 1936 (Bing-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1936/09/20     5                   Sunday                             
1936/09/21     6                   Monday                             
1936/09/22     7                   Tuesday                            
1936/09/23     8                   Wednesday      Autumnal Equinox    
1936/09/24     9                   Thursday                           
1936/09/25     10                  Friday                             
1936/09/26     11                  Saturday                           
1936/09/27     12                  Sunday                             
1936/09/28     13                  Monday                             
1936/09/29     14                  Tuesday                            
1936/09/30     15                  Wednesday                          
1936/10/01     16                  Thursday                           
1936/10/02     17                  Friday                             
1936/10/03     18                  Saturday                           
1936/10/04     19                  Sunday                             
1936/10/05     20                  Monday                             
1936/10/06     21                  Tuesday                            
1936/10/07     22                  Wednesday                          
1936/10/08     23                  Thursday       Cold Dew            
1936/10/09     24                  Friday                             
1936/10/10     25                  Saturday                           
1936/10/11     26                  Sunday                             
1936/10/12     27                  Monday                             
1936/10/13     28                  Tuesday                            
1936/10/14     29                  Wednesday                          
1936/10/15     9th Lunar month     Thursday                           
1936/10/16     2                   Friday                             
1936/10/17     3                   Saturday                           
1936/10/18     4                   Sunday                             
1936/10/19     5                   Monday                             
1936/10/20     6                   Tuesday                            
1936/10/21     7                   Wednesday                          
1936/10/22     8                   Thursday                           
1936/10/23     9                   Friday         Frost               
1936/10/24     10                  Saturday                           
1936/10/25     11                  Sunday                             
1936/10/26     12                  Monday                             
1936/10/27     13                  Tuesday                            
1936/10/28     14                  Wednesday                          
1936/10/29     15                  Thursday                           
1936/10/30     16                  Friday                             
1936/10/31     17                  Saturday                           
1936/11/01     18                  Sunday                             
1936/11/02     19                  Monday                             
1936/11/03     20                  Tuesday                            
1936/11/04     21                  Wednesday                          
1936/11/05     22                  Thursday                           
1936/11/06     23                  Friday                             
1936/11/07     24                  Saturday       Winter Commences    
1936/11/08     25                  Sunday                             
1936/11/09     26                  Monday                             
1936/11/10     27                  Tuesday                            
1936/11/11     28                  Wednesday                          
1936/11/12     29                  Thursday                           
1936/11/13     30                  Friday                             
1936/11/14     10th Lunar month    Saturday                           
1936/11/15     2                   Sunday                             
1936/11/16     3                   Monday                             
1936/11/17     4                   Tuesday                            
1936/11/18     5                   Wednesday                          
1936/11/19     6                   Thursday                           
1936/11/20     7                   Friday                             
1936/11/21     8                   Saturday                           
1936/11/22     9                   Sunday         Light Snow          
1936/11/23     10                  Monday                             
1936/11/24     11                  Tuesday                            
1936/11/25     12                  Wednesday                          
1936/11/26     13                  Thursday                           
1936/11/27     14                  Friday                             
1936/11/28     15                  Saturday                           
1936/11/29     16                  Sunday                             
1936/11/30     17                  Monday                             
1936/12/01     18                  Tuesday                            
1936/12/02     19                  Wednesday                          
1936/12/03     20                  Thursday                           
1936/12/04     21                  Friday                             
1936/12/05     22                  Saturday                           
1936/12/06     23                  Sunday                             
1936/12/07     24                  Monday         Heavy Snow          
1936/12/08     25                  Tuesday                            
1936/12/09     26                  Wednesday                          
1936/12/10     27                  Thursday                           
1936/12/11     28                  Friday                             
1936/12/12     29                  Saturday                           
1936/12/13     30                  Sunday                             
1936/12/14     11th Lunar month    Monday                             
1936/12/15     2                   Tuesday                            
1936/12/16     3                   Wednesday                          
1936/12/17     4                   Thursday                           
1936/12/18     5                   Friday                             
1936/12/19     6                   Saturday                           
1936/12/20     7                   Sunday                             
1936/12/21     8                   Monday                             
1936/12/22     9                   Tuesday        Winter Solstice     
1936/12/23     10                  Wednesday                          
1936/12/24     11                  Thursday                           
1936/12/25     12                  Friday                             
1936/12/26     13                  Saturday                           
1936/12/27     14                  Sunday                             
1936/12/28     15                  Monday                             
1936/12/29     16                  Tuesday                            
1936/12/30     17                  Wednesday                          
1936/12/31     18                  Thursday                           
