Gregorian-Lunar Calendar Conversion Table of 1996 (Bing-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1996/07/11     26                  Thursday                           
1996/07/12     27                  Friday                             
1996/07/13     28                  Saturday                           
1996/07/14     29                  Sunday                             
1996/07/15     30                  Monday                             
1996/07/16     6th Lunar month     Tuesday                            
1996/07/17     2                   Wednesday                          
1996/07/18     3                   Thursday                           
1996/07/19     4                   Friday                             
1996/07/20     5                   Saturday                           
1996/07/21     6                   Sunday                             
1996/07/22     7                   Monday         Great Heat          
1996/07/23     8                   Tuesday                            
1996/07/24     9                   Wednesday                          
1996/07/25     10                  Thursday                           
1996/07/26     11                  Friday                             
1996/07/27     12                  Saturday                           
1996/07/28     13                  Sunday                             
1996/07/29     14                  Monday                             
1996/07/30     15                  Tuesday                            
1996/07/31     16                  Wednesday                          
1996/08/01     17                  Thursday                           
1996/08/02     18                  Friday                             
1996/08/03     19                  Saturday                           
1996/08/04     20                  Sunday                             
1996/08/05     21                  Monday                             
1996/08/06     22                  Tuesday                            
1996/08/07     23                  Wednesday      Autumn Commences    
1996/08/08     24                  Thursday                           
1996/08/09     25                  Friday                             
1996/08/10     26                  Saturday                           
1996/08/11     27                  Sunday                             
1996/08/12     28                  Monday                             
1996/08/13     29                  Tuesday                            
1996/08/14     7th Lunar month     Wednesday                          
1996/08/15     2                   Thursday                           
1996/08/16     3                   Friday                             
1996/08/17     4                   Saturday                           
1996/08/18     5                   Sunday                             
1996/08/19     6                   Monday                             
1996/08/20     7                   Tuesday                            
1996/08/21     8                   Wednesday                          
1996/08/22     9                   Thursday                           
1996/08/23     10                  Friday         End of Heat         
1996/08/24     11                  Saturday                           
1996/08/25     12                  Sunday                             
1996/08/26     13                  Monday                             
1996/08/27     14                  Tuesday                            
1996/08/28     15                  Wednesday                          
1996/08/29     16                  Thursday                           
1996/08/30     17                  Friday                             
1996/08/31     18                  Saturday                           
1996/09/01     19                  Sunday                             
1996/09/02     20                  Monday                             
1996/09/03     21                  Tuesday                            
1996/09/04     22                  Wednesday                          
1996/09/05     23                  Thursday                           
1996/09/06     24                  Friday                             
1996/09/07     25                  Saturday       White Dew           
1996/09/08     26                  Sunday                             
1996/09/09     27                  Monday                             
1996/09/10     28                  Tuesday                            
1996/09/11     29                  Wednesday                          
1996/09/12     30                  Thursday                           
1996/09/13     8th Lunar month     Friday                             
1996/09/14     2                   Saturday                           
1996/09/15     3                   Sunday                             
1996/09/16     4                   Monday                             
1996/09/17     5                   Tuesday                            
1996/09/18     6                   Wednesday                          
1996/09/19     7                   Thursday                           
1996/09/20     8                   Friday                             
1996/09/21     9                   Saturday                           
1996/09/22     10                  Sunday                             
1996/09/23     11                  Monday         Autumnal Equinox    
1996/09/24     12                  Tuesday                            
1996/09/25     13                  Wednesday                          
1996/09/26     14                  Thursday                           
1996/09/27     15                  Friday                             
1996/09/28     16                  Saturday                           
1996/09/29     17                  Sunday                             
1996/09/30     18                  Monday                             
1996/10/01     19                  Tuesday                            
1996/10/02     20                  Wednesday                          
1996/10/03     21                  Thursday                           
1996/10/04     22                  Friday                             
1996/10/05     23                  Saturday                           
1996/10/06     24                  Sunday                             
1996/10/07     25                  Monday                             
1996/10/08     26                  Tuesday        Cold Dew            
1996/10/09     27                  Wednesday                          
1996/10/10     28                  Thursday                           
1996/10/11     29                  Friday                             
1996/10/12     9th Lunar month     Saturday                           
1996/10/13     2                   Sunday                             
1996/10/14     3                   Monday                             
1996/10/15     4                   Tuesday                            
1996/10/16     5                   Wednesday                          
1996/10/17     6                   Thursday                           
1996/10/18     7                   Friday                             
1996/10/19     8                   Saturday                           
1996/10/20     9                   Sunday                             
1996/10/21     10                  Monday                             
1996/10/22     11                  Tuesday                            
1996/10/23     12                  Wednesday      Frost               
1996/10/24     13                  Thursday                           
1996/10/25     14                  Friday                             
1996/10/26     15                  Saturday                           
1996/10/27     16                  Sunday                             
1996/10/28     17                  Monday                             
1996/10/29     18                  Tuesday                            
1996/10/30     19                  Wednesday                          
1996/10/31     20                  Thursday                           
1996/11/01     21                  Friday                             
1996/11/02     22                  Saturday                           
1996/11/03     23                  Sunday                             
1996/11/04     24                  Monday                             
1996/11/05     25                  Tuesday                            
1996/11/06     26                  Wednesday                          
1996/11/07     27                  Thursday       Winter Commences    
1996/11/08     28                  Friday                             
1996/11/09     29                  Saturday                           
1996/11/10     30                  Sunday                             
1996/11/11     10th Lunar month    Monday                             
1996/11/12     2                   Tuesday                            
1996/11/13     3                   Wednesday                          
1996/11/14     4                   Thursday                           
1996/11/15     5                   Friday                             
1996/11/16     6                   Saturday                           
1996/11/17     7                   Sunday                             
1996/11/18     8                   Monday                             
1996/11/19     9                   Tuesday                            
1996/11/20     10                  Wednesday                          
1996/11/21     11                  Thursday                           
1996/11/22     12                  Friday         Light Snow          
1996/11/23     13                  Saturday                           
1996/11/24     14                  Sunday                             
1996/11/25     15                  Monday                             
1996/11/26     16                  Tuesday                            
1996/11/27     17                  Wednesday                          
1996/11/28     18                  Thursday                           
1996/11/29     19                  Friday                             
1996/11/30     20                  Saturday                           
1996/12/01     21                  Sunday                             
1996/12/02     22                  Monday                             
1996/12/03     23                  Tuesday                            
1996/12/04     24                  Wednesday                          
1996/12/05     25                  Thursday                           
1996/12/06     26                  Friday                             
1996/12/07     27                  Saturday       Heavy Snow          
1996/12/08     28                  Sunday                             
1996/12/09     29                  Monday                             
1996/12/10     30                  Tuesday                            
1996/12/11     11th Lunar month    Wednesday                          
1996/12/12     2                   Thursday                           
1996/12/13     3                   Friday                             
1996/12/14     4                   Saturday                           
1996/12/15     5                   Sunday                             
1996/12/16     6                   Monday                             
1996/12/17     7                   Tuesday                            
1996/12/18     8                   Wednesday                          
1996/12/19     9                   Thursday                           
1996/12/20     10                  Friday                             
1996/12/21     11                  Saturday       Winter Solstice     
1996/12/22     12                  Sunday                             
1996/12/23     13                  Monday                             
1996/12/24     14                  Tuesday                            
1996/12/25     15                  Wednesday                          
1996/12/26     16                  Thursday                           
1996/12/27     17                  Friday                             
1996/12/28     18                  Saturday                           
1996/12/29     19                  Sunday                             
1996/12/30     20                  Monday                             
1996/12/31     21                  Tuesday                            
