Gregorian-Lunar Calendar Conversion Table of 1952 (Ren-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1952/09/22     4                   Monday                             
1952/09/23     5                   Tuesday        Autumnal Equinox    
1952/09/24     6                   Wednesday                          
1952/09/25     7                   Thursday                           
1952/09/26     8                   Friday                             
1952/09/27     9                   Saturday                           
1952/09/28     10                  Sunday                             
1952/09/29     11                  Monday                             
1952/09/30     12                  Tuesday                            
1952/10/01     13                  Wednesday                          
1952/10/02     14                  Thursday                           
1952/10/03     15                  Friday                             
1952/10/04     16                  Saturday                           
1952/10/05     17                  Sunday                             
1952/10/06     18                  Monday                             
1952/10/07     19                  Tuesday                            
1952/10/08     20                  Wednesday      Cold Dew            
1952/10/09     21                  Thursday                           
1952/10/10     22                  Friday                             
1952/10/11     23                  Saturday                           
1952/10/12     24                  Sunday                             
1952/10/13     25                  Monday                             
1952/10/14     26                  Tuesday                            
1952/10/15     27                  Wednesday                          
1952/10/16     28                  Thursday                           
1952/10/17     29                  Friday                             
1952/10/18     30                  Saturday                           
1952/10/19     9th Lunar month     Sunday                             
1952/10/20     2                   Monday                             
1952/10/21     3                   Tuesday                            
1952/10/22     4                   Wednesday                          
1952/10/23     5                   Thursday       Frost               
1952/10/24     6                   Friday                             
1952/10/25     7                   Saturday                           
1952/10/26     8                   Sunday                             
1952/10/27     9                   Monday                             
1952/10/28     10                  Tuesday                            
1952/10/29     11                  Wednesday                          
1952/10/30     12                  Thursday                           
1952/10/31     13                  Friday                             
1952/11/01     14                  Saturday                           
1952/11/02     15                  Sunday                             
1952/11/03     16                  Monday                             
1952/11/04     17                  Tuesday                            
1952/11/05     18                  Wednesday                          
1952/11/06     19                  Thursday                           
1952/11/07     20                  Friday         Winter Commences    
1952/11/08     21                  Saturday                           
1952/11/09     22                  Sunday                             
1952/11/10     23                  Monday                             
1952/11/11     24                  Tuesday                            
1952/11/12     25                  Wednesday                          
1952/11/13     26                  Thursday                           
1952/11/14     27                  Friday                             
1952/11/15     28                  Saturday                           
1952/11/16     29                  Sunday                             
1952/11/17     10th Lunar month    Monday                             
1952/11/18     2                   Tuesday                            
1952/11/19     3                   Wednesday                          
1952/11/20     4                   Thursday                           
1952/11/21     5                   Friday                             
1952/11/22     6                   Saturday       Light Snow          
1952/11/23     7                   Sunday                             
