Gregorian-Lunar Calendar Conversion Table of 1947 (Ding-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1947/09/02     18                  Tuesday                            
1947/09/03     19                  Wednesday                          
1947/09/04     20                  Thursday                           
1947/09/05     21                  Friday                             
1947/09/06     22                  Saturday                           
1947/09/07     23                  Sunday                             
1947/09/08     24                  Monday         White Dew           
1947/09/09     25                  Tuesday                            
1947/09/10     26                  Wednesday                          
1947/09/11     27                  Thursday                           
1947/09/12     28                  Friday                             
1947/09/13     29                  Saturday                           
1947/09/14     30                  Sunday                             
1947/09/15     8th Lunar month     Monday                             
1947/09/16     2                   Tuesday                            
1947/09/17     3                   Wednesday                          
1947/09/18     4                   Thursday                           
1947/09/19     5                   Friday                             
1947/09/20     6                   Saturday                           
1947/09/21     7                   Sunday                             
1947/09/22     8                   Monday                             
1947/09/23     9                   Tuesday                            
1947/09/24     10                  Wednesday      Autumnal Equinox    
1947/09/25     11                  Thursday                           
1947/09/26     12                  Friday                             
1947/09/27     13                  Saturday                           
1947/09/28     14                  Sunday                             
1947/09/29     15                  Monday                             
1947/09/30     16                  Tuesday                            
1947/10/01     17                  Wednesday                          
1947/10/02     18                  Thursday                           
1947/10/03     19                  Friday                             
1947/10/04     20                  Saturday                           
1947/10/05     21                  Sunday                             
1947/10/06     22                  Monday                             
1947/10/07     23                  Tuesday                            
1947/10/08     24                  Wednesday                          
1947/10/09     25                  Thursday       Cold Dew            
1947/10/10     26                  Friday                             
1947/10/11     27                  Saturday                           
1947/10/12     28                  Sunday                             
1947/10/13     29                  Monday                             
1947/10/14     9th Lunar month     Tuesday                            
1947/10/15     2                   Wednesday                          
1947/10/16     3                   Thursday                           
1947/10/17     4                   Friday                             
1947/10/18     5                   Saturday                           
1947/10/19     6                   Sunday                             
1947/10/20     7                   Monday                             
1947/10/21     8                   Tuesday                            
1947/10/22     9                   Wednesday                          
1947/10/23     10                  Thursday                           
1947/10/24     11                  Friday         Frost               
1947/10/25     12                  Saturday                           
1947/10/26     13                  Sunday                             
1947/10/27     14                  Monday                             
1947/10/28     15                  Tuesday                            
1947/10/29     16                  Wednesday                          
1947/10/30     17                  Thursday                           
1947/10/31     18                  Friday                             
1947/11/01     19                  Saturday                           
1947/11/02     20                  Sunday                             
1947/11/03     21                  Monday                             
1947/11/04     22                  Tuesday                            
1947/11/05     23                  Wednesday                          
1947/11/06     24                  Thursday                           
1947/11/07     25                  Friday                             
1947/11/08     26                  Saturday       Winter Commences    
1947/11/09     27                  Sunday                             
1947/11/10     28                  Monday                             
1947/11/11     29                  Tuesday                            
1947/11/12     30                  Wednesday                          
1947/11/13     10th Lunar month    Thursday                           
1947/11/14     2                   Friday                             
1947/11/15     3                   Saturday                           
1947/11/16     4                   Sunday                             
1947/11/17     5                   Monday                             
1947/11/18     6                   Tuesday                            
1947/11/19     7                   Wednesday                          
1947/11/20     8                   Thursday                           
1947/11/21     9                   Friday                             
1947/11/22     10                  Saturday                           
1947/11/23     11                  Sunday         Light Snow          
1947/11/24     12                  Monday                             
1947/11/25     13                  Tuesday                            
1947/11/26     14                  Wednesday                          
1947/11/27     15                  Thursday                           
1947/11/28     16                  Friday                             
1947/11/29     17                  Saturday                           
1947/11/30     18                  Sunday                             
1947/12/01     19                  Monday                             
1947/12/02     20                  Tuesday                            
1947/12/03     21                  Wednesday                          
1947/12/04     22                  Thursday                           
1947/12/05     23                  Friday                             
1947/12/06     24                  Saturday                           
1947/12/07     25                  Sunday                             
1947/12/08     26                  Monday         Heavy Snow          
1947/12/09     27                  Tuesday                            
1947/12/10     28                  Wednesday                          
1947/12/11     29                  Thursday                           
1947/12/12     11th Lunar month    Friday                             
1947/12/13     2                   Saturday                           
1947/12/14     3                   Sunday                             
1947/12/15     4                   Monday                             
1947/12/16     5                   Tuesday                            
1947/12/17     6                   Wednesday                          
1947/12/18     7                   Thursday                           
1947/12/19     8                   Friday                             
1947/12/20     9                   Saturday                           
1947/12/21     10                  Sunday                             
1947/12/22     11                  Monday                             
1947/12/23     12                  Tuesday        Winter Solstice     
1947/12/24     13                  Wednesday                          
1947/12/25     14                  Thursday                           
1947/12/26     15                  Friday                             
1947/12/27     16                  Saturday                           
1947/12/28     17                  Sunday                             
1947/12/29     18                  Monday                             
1947/12/30     19                  Tuesday                            
1947/12/31     20                  Wednesday                          

In 1947, summer time was enforced during 13 April to 30 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
