Gregorian-Lunar Calendar Conversion Table of 1935 (Yi-hai ¡V year of the Pig)                                                        
Gregorian date Lunar date          Day-of-week    Solar terms         
1935/09/07     10                  Saturday                           
1935/09/08     11                  Sunday         White Dew           
1935/09/09     12                  Monday                             
1935/09/10     13                  Tuesday                            
1935/09/11     14                  Wednesday                          
1935/09/12     15                  Thursday                           
1935/09/13     16                  Friday                             
1935/09/14     17                  Saturday                           
1935/09/15     18                  Sunday                             
1935/09/16     19                  Monday                             
1935/09/17     20                  Tuesday                            
1935/09/18     21                  Wednesday                          
1935/09/19     22                  Thursday                           
1935/09/20     23                  Friday                             
1935/09/21     24                  Saturday                           
1935/09/22     25                  Sunday                             
1935/09/23     26                  Monday                             
1935/09/24     27                  Tuesday        Autumnal Equinox    
1935/09/25     28                  Wednesday                          
1935/09/26     29                  Thursday                           
1935/09/27     30                  Friday                             
1935/09/28     9th Lunar month     Saturday                           
1935/09/29     2                   Sunday                             
1935/09/30     3                   Monday                             
1935/10/01     4                   Tuesday                            
1935/10/02     5                   Wednesday                          
1935/10/03     6                   Thursday                           
1935/10/04     7                   Friday                             
1935/10/05     8                   Saturday                           
1935/10/06     9                   Sunday                             
1935/10/07     10                  Monday                             
1935/10/08     11                  Tuesday                            
1935/10/09     12                  Wednesday      Cold Dew            
1935/10/10     13                  Thursday                           
1935/10/11     14                  Friday                             
1935/10/12     15                  Saturday                           
1935/10/13     16                  Sunday                             
1935/10/14     17                  Monday                             
1935/10/15     18                  Tuesday                            
1935/10/16     19                  Wednesday                          
1935/10/17     20                  Thursday                           
1935/10/18     21                  Friday                             
1935/10/19     22                  Saturday                           
1935/10/20     23                  Sunday                             
1935/10/21     24                  Monday                             
1935/10/22     25                  Tuesday                            
1935/10/23     26                  Wednesday                          
1935/10/24     27                  Thursday       Frost               
1935/10/25     28                  Friday                             
1935/10/26     29                  Saturday                           
1935/10/27     10th Lunar month    Sunday                             
1935/10/28     2                   Monday                             
1935/10/29     3                   Tuesday                            
1935/10/30     4                   Wednesday                          
1935/10/31     5                   Thursday                           
1935/11/01     6                   Friday                             
1935/11/02     7                   Saturday                           
1935/11/03     8                   Sunday                             
1935/11/04     9                   Monday                             
1935/11/05     10                  Tuesday                            
1935/11/06     11                  Wednesday                          
1935/11/07     12                  Thursday                           
1935/11/08     13                  Friday         Winter Commences    
1935/11/09     14                  Saturday                           
1935/11/10     15                  Sunday                             
1935/11/11     16                  Monday                             
1935/11/12     17                  Tuesday                            
1935/11/13     18                  Wednesday                          
1935/11/14     19                  Thursday                           
1935/11/15     20                  Friday                             
1935/11/16     21                  Saturday                           
1935/11/17     22                  Sunday                             
1935/11/18     23                  Monday                             
1935/11/19     24                  Tuesday                            
1935/11/20     25                  Wednesday                          
1935/11/21     26                  Thursday                           
1935/11/22     27                  Friday                             
1935/11/23     28                  Saturday       Light Snow          
1935/11/24     29                  Sunday                             
1935/11/25     30                  Monday                             
1935/11/26     11th Lunar month    Tuesday                            
1935/11/27     2                   Wednesday                          
1935/11/28     3                   Thursday                           
1935/11/29     4                   Friday                             
1935/11/30     5                   Saturday                           
1935/12/01     6                   Sunday                             
1935/12/02     7                   Monday                             
1935/12/03     8                   Tuesday                            
1935/12/04     9                   Wednesday                          
1935/12/05     10                  Thursday                           
1935/12/06     11                  Friday                             
1935/12/07     12                  Saturday                           
1935/12/08     13                  Sunday         Heavy Snow          
1935/12/09     14                  Monday                             
1935/12/10     15                  Tuesday                            
1935/12/11     16                  Wednesday                          
1935/12/12     17                  Thursday                           
1935/12/13     18                  Friday                             
1935/12/14     19                  Saturday                           
1935/12/15     20                  Sunday                             
1935/12/16     21                  Monday                             
1935/12/17     22                  Tuesday                            
1935/12/18     23                  Wednesday                          
1935/12/19     24                  Thursday                           
1935/12/20     25                  Friday                             
1935/12/21     26                  Saturday                           
1935/12/22     27                  Sunday                             
1935/12/23     28                  Monday         Winter Solstice     
1935/12/24     29                  Tuesday                            
1935/12/25     30                  Wednesday                          
1935/12/26     12th Lunar month    Thursday                           
1935/12/27     2                   Friday                             
1935/12/28     3                   Saturday                           
1935/12/29     4                   Sunday                             
1935/12/30     5                   Monday                             
1935/12/31     6                   Tuesday                            
