Gregorian-Lunar Calendar Conversion Table of 1956 (Bing-shen ¡V year of the Monkey)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1956/10/12     9                   Friday                             
1956/10/13     10                  Saturday                           
1956/10/14     11                  Sunday                             
1956/10/15     12                  Monday                             
1956/10/16     13                  Tuesday                            
1956/10/17     14                  Wednesday                          
1956/10/18     15                  Thursday                           
1956/10/19     16                  Friday                             
1956/10/20     17                  Saturday                           
1956/10/21     18                  Sunday                             
1956/10/22     19                  Monday                             
1956/10/23     20                  Tuesday        Frost               
1956/10/24     21                  Wednesday                          
1956/10/25     22                  Thursday                           
1956/10/26     23                  Friday                             
1956/10/27     24                  Saturday                           
1956/10/28     25                  Sunday                             
1956/10/29     26                  Monday                             
1956/10/30     27                  Tuesday                            
1956/10/31     28                  Wednesday                          
1956/11/01     29                  Thursday                           
1956/11/02     30                  Friday                             
1956/11/03     10th Lunar month    Saturday                           
1956/11/04     2                   Sunday                             
1956/11/05     3                   Monday                             
1956/11/06     4                   Tuesday                            
1956/11/07     5                   Wednesday      Winter Commences    
1956/11/08     6                   Thursday                           
1956/11/09     7                   Friday                             
1956/11/10     8                   Saturday                           
1956/11/11     9                   Sunday                             
1956/11/12     10                  Monday                             
1956/11/13     11                  Tuesday                            
1956/11/14     12                  Wednesday                          
1956/11/15     13                  Thursday                           
1956/11/16     14                  Friday                             
1956/11/17     15                  Saturday                           
1956/11/18     16                  Sunday                             
1956/11/19     17                  Monday                             
1956/11/20     18                  Tuesday                            
1956/11/21     19                  Wednesday                          
1956/11/22     20                  Thursday       Light Snow          
1956/11/23     21                  Friday                             
1956/11/24     22                  Saturday                           
1956/11/25     23                  Sunday                             
1956/11/26     24                  Monday                             
1956/11/27     25                  Tuesday                            
1956/11/28     26                  Wednesday                          
1956/11/29     27                  Thursday                           
1956/11/30     28                  Friday                             
1956/12/01     29                  Saturday                           
1956/12/02     11th Lunar month    Sunday                             
1956/12/03     2                   Monday                             
1956/12/04     3                   Tuesday                            
1956/12/05     4                   Wednesday                          
1956/12/06     5                   Thursday                           
1956/12/07     6                   Friday         Heavy Snow          
1956/12/08     7                   Saturday                           
1956/12/09     8                   Sunday                             
1956/12/10     9                   Monday                             
1956/12/11     10                  Tuesday                            
1956/12/12     11                  Wednesday                          
1956/12/13     12                  Thursday                           
1956/12/14     13                  Friday                             
1956/12/15     14                  Saturday                           
1956/12/16     15                  Sunday                             
1956/12/17     16                  Monday                             
1956/12/18     17                  Tuesday                            
1956/12/19     18                  Wednesday                          
1956/12/20     19                  Thursday                           
1956/12/21     20                  Friday                             
1956/12/22     21                  Saturday       Winter Solstice     
1956/12/23     22                  Sunday                             
1956/12/24     23                  Monday                             
1956/12/25     24                  Tuesday                            
1956/12/26     25                  Wednesday                          
1956/12/27     26                  Thursday                           
1956/12/28     27                  Friday                             
1956/12/29     28                  Saturday                           
1956/12/30     29                  Sunday                             
1956/12/31     30                  Monday                             

In 1956, summer time was enforced during 18 March to 4 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
