Gregorian-Lunar Calendar Conversion Table of 1917 (Ding-si ¡V year of the Snake)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1917/10/17     2                   Wednesday                          
1917/10/18     3                   Thursday                           
1917/10/19     4                   Friday                             
1917/10/20     5                   Saturday                           
1917/10/21     6                   Sunday                             
1917/10/22     7                   Monday                             
1917/10/23     8                   Tuesday                            
1917/10/24     9                   Wednesday      Frost               
1917/10/25     10                  Thursday                           
1917/10/26     11                  Friday                             
1917/10/27     12                  Saturday                           
1917/10/28     13                  Sunday                             
1917/10/29     14                  Monday                             
1917/10/30     15                  Tuesday                            
1917/10/31     16                  Wednesday                          
1917/11/01     17                  Thursday                           
1917/11/02     18                  Friday                             
1917/11/03     19                  Saturday                           
1917/11/04     20                  Sunday                             
1917/11/05     21                  Monday                             
1917/11/06     22                  Tuesday                            
1917/11/07     23                  Wednesday                          
1917/11/08     24                  Thursday       Winter Commences    
1917/11/09     25                  Friday                             
1917/11/10     26                  Saturday                           
1917/11/11     27                  Sunday                             
1917/11/12     28                  Monday                             
1917/11/13     29                  Tuesday                            
1917/11/14     30                  Wednesday                          
1917/11/15     10th Lunar month    Thursday                           
1917/11/16     2                   Friday                             
1917/11/17     3                   Saturday                           
1917/11/18     4                   Sunday                             
1917/11/19     5                   Monday                             
1917/11/20     6                   Tuesday                            
1917/11/21     7                   Wednesday                          
1917/11/22     8                   Thursday                           
1917/11/23     9                   Friday         Light Snow          
1917/11/24     10                  Saturday                           
1917/11/25     11                  Sunday                             
1917/11/26     12                  Monday                             
1917/11/27     13                  Tuesday                            
1917/11/28     14                  Wednesday                          
1917/11/29     15                  Thursday                           
1917/11/30     16                  Friday                             
1917/12/01     17                  Saturday                           
1917/12/02     18                  Sunday                             
1917/12/03     19                  Monday                             
1917/12/04     20                  Tuesday                            
1917/12/05     21                  Wednesday                          
1917/12/06     22                  Thursday                           
1917/12/07     23                  Friday         Heavy Snow          
1917/12/08     24                  Saturday                           
1917/12/09     25                  Sunday                             
1917/12/10     26                  Monday                             
1917/12/11     27                  Tuesday                            
1917/12/12     28                  Wednesday                          
1917/12/13     29                  Thursday                           
1917/12/14     11th Lunar month    Friday                             
1917/12/15     2                   Saturday                           
1917/12/16     3                   Sunday                             
1917/12/17     4                   Monday                             
1917/12/18     5                   Tuesday                            
1917/12/19     6                   Wednesday                          
1917/12/20     7                   Thursday                           
1917/12/21     8                   Friday                             
1917/12/22     9                   Saturday       Winter Solstice     
1917/12/23     10                  Sunday                             
1917/12/24     11                  Monday                             
1917/12/25     12                  Tuesday                            
1917/12/26     13                  Wednesday                          
1917/12/27     14                  Thursday                           
1917/12/28     15                  Friday                             
1917/12/29     16                  Saturday                           
1917/12/30     17                  Sunday                             
1917/12/31     18                  Monday                             
