Gregorian-Lunar Calendar Conversion Table of 1955 (Yi-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1955/08/20     3                   Saturday                           
1955/08/21     4                   Sunday                             
1955/08/22     5                   Monday                             
1955/08/23     6                   Tuesday                            
1955/08/24     7                   Wednesday      End of Heat         
1955/08/25     8                   Thursday                           
1955/08/26     9                   Friday                             
1955/08/27     10                  Saturday                           
1955/08/28     11                  Sunday                             
1955/08/29     12                  Monday                             
1955/08/30     13                  Tuesday                            
1955/08/31     14                  Wednesday                          
1955/09/01     15                  Thursday                           
1955/09/02     16                  Friday                             
1955/09/03     17                  Saturday                           
1955/09/04     18                  Sunday                             
1955/09/05     19                  Monday                             
1955/09/06     20                  Tuesday                            
1955/09/07     21                  Wednesday                          
1955/09/08     22                  Thursday       White Dew           
1955/09/09     23                  Friday                             
1955/09/10     24                  Saturday                           
1955/09/11     25                  Sunday                             
1955/09/12     26                  Monday                             
1955/09/13     27                  Tuesday                            
1955/09/14     28                  Wednesday                          
1955/09/15     29                  Thursday                           
1955/09/16     8th Lunar month     Friday                             
1955/09/17     2                   Saturday                           
1955/09/18     3                   Sunday                             
1955/09/19     4                   Monday                             
1955/09/20     5                   Tuesday                            
1955/09/21     6                   Wednesday                          
1955/09/22     7                   Thursday                           
1955/09/23     8                   Friday                             
1955/09/24     9                   Saturday       Autumnal Equinox    
1955/09/25     10                  Sunday                             
1955/09/26     11                  Monday                             
1955/09/27     12                  Tuesday                            
1955/09/28     13                  Wednesday                          
1955/09/29     14                  Thursday                           
1955/09/30     15                  Friday                             
1955/10/01     16                  Saturday                           
1955/10/02     17                  Sunday                             
1955/10/03     18                  Monday                             
1955/10/04     19                  Tuesday                            
1955/10/05     20                  Wednesday                          
1955/10/06     21                  Thursday                           
1955/10/07     22                  Friday                             
1955/10/08     23                  Saturday                           
1955/10/09     24                  Sunday         Cold Dew            
1955/10/10     25                  Monday                             
1955/10/11     26                  Tuesday                            
1955/10/12     27                  Wednesday                          
1955/10/13     28                  Thursday                           
1955/10/14     29                  Friday                             
1955/10/15     30                  Saturday                           
1955/10/16     9th Lunar month     Sunday                             
1955/10/17     2                   Monday                             
1955/10/18     3                   Tuesday                            
1955/10/19     4                   Wednesday                          
1955/10/20     5                   Thursday                           
1955/10/21     6                   Friday                             
1955/10/22     7                   Saturday                           
1955/10/23     8                   Sunday                             
1955/10/24     9                   Monday         Frost               
1955/10/25     10                  Tuesday                            
1955/10/26     11                  Wednesday                          
1955/10/27     12                  Thursday                           
1955/10/28     13                  Friday                             
1955/10/29     14                  Saturday                           
1955/10/30     15                  Sunday                             
1955/10/31     16                  Monday                             
1955/11/01     17                  Tuesday                            
1955/11/02     18                  Wednesday                          
1955/11/03     19                  Thursday                           
1955/11/04     20                  Friday                             
1955/11/05     21                  Saturday                           
1955/11/06     22                  Sunday                             
1955/11/07     23                  Monday                             
1955/11/08     24                  Tuesday        Winter Commences    
1955/11/09     25                  Wednesday                          
1955/11/10     26                  Thursday                           
1955/11/11     27                  Friday                             
1955/11/12     28                  Saturday                           
1955/11/13     29                  Sunday                             
1955/11/14     10th Lunar month    Monday                             
1955/11/15     2                   Tuesday                            
1955/11/16     3                   Wednesday                          
1955/11/17     4                   Thursday                           
1955/11/18     5                   Friday                             
1955/11/19     6                   Saturday                           
1955/11/20     7                   Sunday                             
1955/11/21     8                   Monday                             
1955/11/22     9                   Tuesday                            
1955/11/23     10                  Wednesday      Light Snow          
1955/11/24     11                  Thursday                           
1955/11/25     12                  Friday                             
1955/11/26     13                  Saturday                           
1955/11/27     14                  Sunday                             
