Gregorian-Lunar Calendar Conversion Table of 1976 (Bing-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1976/09/17     24                  Friday                             
1976/09/18     25                  Saturday                           
1976/09/19     26                  Sunday                             
1976/09/20     27                  Monday                             
1976/09/21     28                  Tuesday                            
1976/09/22     29                  Wednesday                          
1976/09/23     30                  Thursday       Autumnal Equinox    
1976/09/24     8th Lunar month     Friday                             
1976/09/25     2                   Saturday                           
1976/09/26     3                   Sunday                             
1976/09/27     4                   Monday                             
1976/09/28     5                   Tuesday                            
1976/09/29     6                   Wednesday                          
1976/09/30     7                   Thursday                           
1976/10/01     8                   Friday                             
1976/10/02     9                   Saturday                           
1976/10/03     10                  Sunday                             
1976/10/04     11                  Monday                             
1976/10/05     12                  Tuesday                            
1976/10/06     13                  Wednesday                          
1976/10/07     14                  Thursday                           
1976/10/08     15                  Friday         Cold Dew            
1976/10/09     16                  Saturday                           
1976/10/10     17                  Sunday                             
1976/10/11     18                  Monday                             
1976/10/12     19                  Tuesday                            
1976/10/13     20                  Wednesday                          
1976/10/14     21                  Thursday                           
1976/10/15     22                  Friday                             
1976/10/16     23                  Saturday                           
1976/10/17     24                  Sunday                             
1976/10/18     25                  Monday                             
1976/10/19     26                  Tuesday                            
1976/10/20     27                  Wednesday                          
1976/10/21     28                  Thursday                           
1976/10/22     29                  Friday                             
1976/10/23     9th Lunar month     Saturday       Frost               
1976/10/24     2                   Sunday                             
1976/10/25     3                   Monday                             
1976/10/26     4                   Tuesday                            
1976/10/27     5                   Wednesday                          
1976/10/28     6                   Thursday                           
1976/10/29     7                   Friday                             
1976/10/30     8                   Saturday                           
1976/10/31     9                   Sunday                             
1976/11/01     10                  Monday                             
1976/11/02     11                  Tuesday                            
1976/11/03     12                  Wednesday                          
1976/11/04     13                  Thursday                           
1976/11/05     14                  Friday                             
1976/11/06     15                  Saturday                           
1976/11/07     16                  Sunday         Winter Commences    
1976/11/08     17                  Monday                             
1976/11/09     18                  Tuesday                            
1976/11/10     19                  Wednesday                          
1976/11/11     20                  Thursday                           
1976/11/12     21                  Friday                             
1976/11/13     22                  Saturday                           
1976/11/14     23                  Sunday                             
1976/11/15     24                  Monday                             
1976/11/16     25                  Tuesday                            
1976/11/17     26                  Wednesday                          
1976/11/18     27                  Thursday                           
1976/11/19     28                  Friday                             
1976/11/20     29                  Saturday                           
1976/11/21     10th Lunar month    Sunday                             
1976/11/22     2                   Monday         Light Snow          
1976/11/23     3                   Tuesday                            
1976/11/24     4                   Wednesday                          
1976/11/25     5                   Thursday                           
1976/11/26     6                   Friday                             
1976/11/27     7                   Saturday                           
1976/11/28     8                   Sunday                             
1976/11/29     9                   Monday                             
1976/11/30     10                  Tuesday                            
1976/12/01     11                  Wednesday                          
1976/12/02     12                  Thursday                           
1976/12/03     13                  Friday                             
1976/12/04     14                  Saturday                           
1976/12/05     15                  Sunday                             
1976/12/06     16                  Monday                             
1976/12/07     17                  Tuesday        Heavy Snow          
1976/12/08     18                  Wednesday                          
1976/12/09     19                  Thursday                           
1976/12/10     20                  Friday                             
1976/12/11     21                  Saturday                           
1976/12/12     22                  Sunday                             
1976/12/13     23                  Monday                             
1976/12/14     24                  Tuesday                            
1976/12/15     25                  Wednesday                          
1976/12/16     26                  Thursday                           
1976/12/17     27                  Friday                             
1976/12/18     28                  Saturday                           
1976/12/19     29                  Sunday                             
1976/12/20     30                  Monday                             
1976/12/21     11th Lunar month    Tuesday                            
1976/12/22     2                   Wednesday      Winter Solstice     
1976/12/23     3                   Thursday                           
1976/12/24     4                   Friday                             
1976/12/25     5                   Saturday                           
1976/12/26     6                   Sunday                             
1976/12/27     7                   Monday                             
1976/12/28     8                   Tuesday                            
1976/12/29     9                   Wednesday                          
1976/12/30     10                  Thursday                           
1976/12/31     11                  Friday                             

In 1976, summer time was enforced during 18 April to 17 October in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
