Gregorian-Lunar Calendar Conversion Table of 2005 (Yi-you ¡V year of the Rooster)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2005/10/06     4                   Thursday                           
2005/10/07     5                   Friday                             
2005/10/08     6                   Saturday       Cold Dew            
2005/10/09     7                   Sunday                             
2005/10/10     8                   Monday                             
2005/10/11     9                   Tuesday                            
2005/10/12     10                  Wednesday                          
2005/10/13     11                  Thursday                           
2005/10/14     12                  Friday                             
2005/10/15     13                  Saturday                           
2005/10/16     14                  Sunday                             
2005/10/17     15                  Monday                             
2005/10/18     16                  Tuesday                            
2005/10/19     17                  Wednesday                          
2005/10/20     18                  Thursday                           
2005/10/21     19                  Friday                             
2005/10/22     20                  Saturday                           
2005/10/23     21                  Sunday         Frost               
2005/10/24     22                  Monday                             
2005/10/25     23                  Tuesday                            
2005/10/26     24                  Wednesday                          
2005/10/27     25                  Thursday                           
2005/10/28     26                  Friday                             
2005/10/29     27                  Saturday                           
2005/10/30     28                  Sunday                             
2005/10/31     29                  Monday                             
2005/11/01     30                  Tuesday                            
2005/11/02     10th Lunar month    Wednesday                          
2005/11/03     2                   Thursday                           
2005/11/04     3                   Friday                             
2005/11/05     4                   Saturday                           
2005/11/06     5                   Sunday                             
2005/11/07     6                   Monday         Winter Commences    
2005/11/08     7                   Tuesday                            
2005/11/09     8                   Wednesday                          
2005/11/10     9                   Thursday                           
2005/11/11     10                  Friday                             
2005/11/12     11                  Saturday                           
2005/11/13     12                  Sunday                             
2005/11/14     13                  Monday                             
2005/11/15     14                  Tuesday                            
2005/11/16     15                  Wednesday                          
2005/11/17     16                  Thursday                           
2005/11/18     17                  Friday                             
2005/11/19     18                  Saturday                           
2005/11/20     19                  Sunday                             
2005/11/21     20                  Monday                             
2005/11/22     21                  Tuesday        Light Snow          
2005/11/23     22                  Wednesday                          
2005/11/24     23                  Thursday                           
2005/11/25     24                  Friday                             
2005/11/26     25                  Saturday                           
2005/11/27     26                  Sunday                             
2005/11/28     27                  Monday                             
2005/11/29     28                  Tuesday                            
2005/11/30     29                  Wednesday                          
2005/12/01     11th Lunar month    Thursday                           
2005/12/02     2                   Friday                             
2005/12/03     3                   Saturday                           
2005/12/04     4                   Sunday                             
2005/12/05     5                   Monday                             
2005/12/06     6                   Tuesday                            
2005/12/07     7                   Wednesday      Heavy Snow          
2005/12/08     8                   Thursday                           
2005/12/09     9                   Friday                             
2005/12/10     10                  Saturday                           
2005/12/11     11                  Sunday                             
2005/12/12     12                  Monday                             
2005/12/13     13                  Tuesday                            
2005/12/14     14                  Wednesday                          
2005/12/15     15                  Thursday                           
2005/12/16     16                  Friday                             
2005/12/17     17                  Saturday                           
2005/12/18     18                  Sunday                             
2005/12/19     19                  Monday                             
2005/12/20     20                  Tuesday                            
2005/12/21     21                  Wednesday                          
2005/12/22     22                  Thursday       Winter Solstice     
2005/12/23     23                  Friday                             
2005/12/24     24                  Saturday                           
2005/12/25     25                  Sunday                             
2005/12/26     26                  Monday                             
2005/12/27     27                  Tuesday                            
2005/12/28     28                  Wednesday                          
2005/12/29     29                  Thursday                           
2005/12/30     30                  Friday                             
2005/12/31     12th Lunar month    Saturday                           
