Gregorian-Lunar Calendar Conversion Table of 1923 (Gui-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1923/11/10     3                   Saturday                           
1923/11/11     4                   Sunday                             
1923/11/12     5                   Monday                             
1923/11/13     6                   Tuesday                            
1923/11/14     7                   Wednesday                          
1923/11/15     8                   Thursday                           
1923/11/16     9                   Friday                             
1923/11/17     10                  Saturday                           
1923/11/18     11                  Sunday                             
1923/11/19     12                  Monday                             
1923/11/20     13                  Tuesday                            
1923/11/21     14                  Wednesday                          
1923/11/22     15                  Thursday                           
1923/11/23     16                  Friday         Light Snow          
1923/11/24     17                  Saturday                           
1923/11/25     18                  Sunday                             
1923/11/26     19                  Monday                             
1923/11/27     20                  Tuesday                            
1923/11/28     21                  Wednesday                          
1923/11/29     22                  Thursday                           
1923/11/30     23                  Friday                             
1923/12/01     24                  Saturday                           
1923/12/02     25                  Sunday                             
1923/12/03     26                  Monday                             
1923/12/04     27                  Tuesday                            
1923/12/05     28                  Wednesday                          
1923/12/06     29                  Thursday                           
1923/12/07     30                  Friday                             
1923/12/08     11th Lunar month    Saturday       Heavy Snow          
1923/12/09     2                   Sunday                             
1923/12/10     3                   Monday                             
1923/12/11     4                   Tuesday                            
1923/12/12     5                   Wednesday                          
1923/12/13     6                   Thursday                           
1923/12/14     7                   Friday                             
1923/12/15     8                   Saturday                           
1923/12/16     9                   Sunday                             
1923/12/17     10                  Monday                             
1923/12/18     11                  Tuesday                            
1923/12/19     12                  Wednesday                          
1923/12/20     13                  Thursday                           
1923/12/21     14                  Friday                             
1923/12/22     15                  Saturday                           
1923/12/23     16                  Sunday         Winter Solstice     
1923/12/24     17                  Monday                             
1923/12/25     18                  Tuesday                            
1923/12/26     19                  Wednesday                          
1923/12/27     20                  Thursday                           
1923/12/28     21                  Friday                             
1923/12/29     22                  Saturday                           
1923/12/30     23                  Sunday                             
1923/12/31     24                  Monday                             
