Gregorian-Lunar Calendar Conversion Table of 1986 (Bing-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1986/10/08     5                   Wednesday      Cold Dew            
1986/10/09     6                   Thursday                           
1986/10/10     7                   Friday                             
1986/10/11     8                   Saturday                           
1986/10/12     9                   Sunday                             
1986/10/13     10                  Monday                             
1986/10/14     11                  Tuesday                            
1986/10/15     12                  Wednesday                          
1986/10/16     13                  Thursday                           
1986/10/17     14                  Friday                             
1986/10/18     15                  Saturday                           
1986/10/19     16                  Sunday                             
1986/10/20     17                  Monday                             
1986/10/21     18                  Tuesday                            
1986/10/22     19                  Wednesday                          
1986/10/23     20                  Thursday                           
1986/10/24     21                  Friday         Frost               
1986/10/25     22                  Saturday                           
1986/10/26     23                  Sunday                             
1986/10/27     24                  Monday                             
1986/10/28     25                  Tuesday                            
1986/10/29     26                  Wednesday                          
1986/10/30     27                  Thursday                           
1986/10/31     28                  Friday                             
1986/11/01     29                  Saturday                           
1986/11/02     10th Lunar month    Sunday                             
1986/11/03     2                   Monday                             
1986/11/04     3                   Tuesday                            
1986/11/05     4                   Wednesday                          
1986/11/06     5                   Thursday                           
1986/11/07     6                   Friday                             
1986/11/08     7                   Saturday       Winter Commences    
1986/11/09     8                   Sunday                             
1986/11/10     9                   Monday                             
1986/11/11     10                  Tuesday                            
1986/11/12     11                  Wednesday                          
1986/11/13     12                  Thursday                           
1986/11/14     13                  Friday                             
1986/11/15     14                  Saturday                           
1986/11/16     15                  Sunday                             
1986/11/17     16                  Monday                             
1986/11/18     17                  Tuesday                            
1986/11/19     18                  Wednesday                          
1986/11/20     19                  Thursday                           
1986/11/21     20                  Friday                             
1986/11/22     21                  Saturday       Light Snow          
1986/11/23     22                  Sunday                             
1986/11/24     23                  Monday                             
1986/11/25     24                  Tuesday                            
1986/11/26     25                  Wednesday                          
1986/11/27     26                  Thursday                           
1986/11/28     27                  Friday                             
1986/11/29     28                  Saturday                           
1986/11/30     29                  Sunday                             
1986/12/01     30                  Monday                             
1986/12/02     11th Lunar month    Tuesday                            
1986/12/03     2                   Wednesday                          
1986/12/04     3                   Thursday                           
1986/12/05     4                   Friday                             
1986/12/06     5                   Saturday                           
1986/12/07     6                   Sunday         Heavy Snow          
1986/12/08     7                   Monday                             
1986/12/09     8                   Tuesday                            
1986/12/10     9                   Wednesday                          
1986/12/11     10                  Thursday                           
1986/12/12     11                  Friday                             
1986/12/13     12                  Saturday                           
1986/12/14     13                  Sunday                             
1986/12/15     14                  Monday                             
1986/12/16     15                  Tuesday                            
1986/12/17     16                  Wednesday                          
1986/12/18     17                  Thursday                           
1986/12/19     18                  Friday                             
1986/12/20     19                  Saturday                           
1986/12/21     20                  Sunday                             
1986/12/22     21                  Monday         Winter Solstice     
1986/12/23     22                  Tuesday                            
1986/12/24     23                  Wednesday                          
1986/12/25     24                  Thursday                           
1986/12/26     25                  Friday                             
1986/12/27     26                  Saturday                           
1986/12/28     27                  Sunday                             
1986/12/29     28                  Monday                             
1986/12/30     29                  Tuesday                            
1986/12/31     12th Lunar month    Wednesday                          
