Gregorian-Lunar Calendar Conversion Table of 1937 (Ding-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1937/06/23     15                  Wednesday                          
1937/06/24     16                  Thursday                           
1937/06/25     17                  Friday                             
1937/06/26     18                  Saturday                           
1937/06/27     19                  Sunday                             
1937/06/28     20                  Monday                             
1937/06/29     21                  Tuesday                            
1937/06/30     22                  Wednesday                          
1937/07/01     23                  Thursday                           
1937/07/02     24                  Friday                             
1937/07/03     25                  Saturday                           
1937/07/04     26                  Sunday                             
1937/07/05     27                  Monday                             
1937/07/06     28                  Tuesday                            
1937/07/07     29                  Wednesday      Moderate Heat       
1937/07/08     6th Lunar month     Thursday                           
1937/07/09     2                   Friday                             
1937/07/10     3                   Saturday                           
1937/07/11     4                   Sunday                             
1937/07/12     5                   Monday                             
1937/07/13     6                   Tuesday                            
1937/07/14     7                   Wednesday                          
1937/07/15     8                   Thursday                           
1937/07/16     9                   Friday                             
1937/07/17     10                  Saturday                           
1937/07/18     11                  Sunday                             
1937/07/19     12                  Monday                             
1937/07/20     13                  Tuesday                            
1937/07/21     14                  Wednesday                          
1937/07/22     15                  Thursday                           
1937/07/23     16                  Friday         Great Heat          
1937/07/24     17                  Saturday                           
1937/07/25     18                  Sunday                             
1937/07/26     19                  Monday                             
1937/07/27     20                  Tuesday                            
1937/07/28     21                  Wednesday                          
1937/07/29     22                  Thursday                           
1937/07/30     23                  Friday                             
1937/07/31     24                  Saturday                           
1937/08/01     25                  Sunday                             
1937/08/02     26                  Monday                             
1937/08/03     27                  Tuesday                            
1937/08/04     28                  Wednesday                          
1937/08/05     29                  Thursday                           
1937/08/06     7th Lunar month     Friday                             
1937/08/07     2                   Saturday                           
1937/08/08     3                   Sunday         Autumn Commences    
1937/08/09     4                   Monday                             
1937/08/10     5                   Tuesday                            
1937/08/11     6                   Wednesday                          
1937/08/12     7                   Thursday                           
1937/08/13     8                   Friday                             
1937/08/14     9                   Saturday                           
1937/08/15     10                  Sunday                             
1937/08/16     11                  Monday                             
1937/08/17     12                  Tuesday                            
1937/08/18     13                  Wednesday                          
1937/08/19     14                  Thursday                           
1937/08/20     15                  Friday                             
1937/08/21     16                  Saturday                           
1937/08/22     17                  Sunday                             
1937/08/23     18                  Monday         End of Heat         
1937/08/24     19                  Tuesday                            
1937/08/25     20                  Wednesday                          
1937/08/26     21                  Thursday                           
1937/08/27     22                  Friday                             
1937/08/28     23                  Saturday                           
1937/08/29     24                  Sunday                             
1937/08/30     25                  Monday                             
1937/08/31     26                  Tuesday                            
1937/09/01     27                  Wednesday                          
1937/09/02     28                  Thursday                           
1937/09/03     29                  Friday                             
1937/09/04     30                  Saturday                           
1937/09/05     8th Lunar month     Sunday                             
1937/09/06     2                   Monday                             
1937/09/07     3                   Tuesday                            
1937/09/08     4                   Wednesday      White Dew           
1937/09/09     5                   Thursday                           
1937/09/10     6                   Friday                             
1937/09/11     7                   Saturday                           
1937/09/12     8                   Sunday                             
1937/09/13     9                   Monday                             
1937/09/14     10                  Tuesday                            
1937/09/15     11                  Wednesday                          
1937/09/16     12                  Thursday                           
1937/09/17     13                  Friday                             
1937/09/18     14                  Saturday                           
1937/09/19     15                  Sunday                             
1937/09/20     16                  Monday                             
1937/09/21     17                  Tuesday                            
1937/09/22     18                  Wednesday                          
1937/09/23     19                  Thursday       Autumnal Equinox    
1937/09/24     20                  Friday                             
1937/09/25     21                  Saturday                           
1937/09/26     22                  Sunday                             
1937/09/27     23                  Monday                             
1937/09/28     24                  Tuesday                            
1937/09/29     25                  Wednesday                          
1937/09/30     26                  Thursday                           
1937/10/01     27                  Friday                             
1937/10/02     28                  Saturday                           
1937/10/03     29                  Sunday                             
1937/10/04     9th Lunar month     Monday                             
1937/10/05     2                   Tuesday                            
1937/10/06     3                   Wednesday                          
1937/10/07     4                   Thursday                           
1937/10/08     5                   Friday                             
1937/10/09     6                   Saturday       Cold Dew            
1937/10/10     7                   Sunday                             
1937/10/11     8                   Monday                             
1937/10/12     9                   Tuesday                            
1937/10/13     10                  Wednesday                          
1937/10/14     11                  Thursday                           
1937/10/15     12                  Friday                             
1937/10/16     13                  Saturday                           
1937/10/17     14                  Sunday                             
1937/10/18     15                  Monday                             
1937/10/19     16                  Tuesday                            
1937/10/20     17                  Wednesday                          
1937/10/21     18                  Thursday                           
1937/10/22     19                  Friday                             
1937/10/23     20                  Saturday                           
1937/10/24     21                  Sunday         Frost               
1937/10/25     22                  Monday                             
1937/10/26     23                  Tuesday                            
1937/10/27     24                  Wednesday                          
1937/10/28     25                  Thursday                           
1937/10/29     26                  Friday                             
1937/10/30     27                  Saturday                           
1937/10/31     28                  Sunday                             
1937/11/01     29                  Monday                             
1937/11/02     30                  Tuesday                            
1937/11/03     10th Lunar month    Wednesday                          
1937/11/04     2                   Thursday                           
1937/11/05     3                   Friday                             
1937/11/06     4                   Saturday                           
1937/11/07     5                   Sunday                             
1937/11/08     6                   Monday         Winter Commences    
1937/11/09     7                   Tuesday                            
1937/11/10     8                   Wednesday                          
1937/11/11     9                   Thursday                           
1937/11/12     10                  Friday                             
1937/11/13     11                  Saturday                           
1937/11/14     12                  Sunday                             
1937/11/15     13                  Monday                             
1937/11/16     14                  Tuesday                            
1937/11/17     15                  Wednesday                          
1937/11/18     16                  Thursday                           
1937/11/19     17                  Friday                             
1937/11/20     18                  Saturday                           
1937/11/21     19                  Sunday                             
1937/11/22     20                  Monday                             
1937/11/23     21                  Tuesday        Light Snow          
1937/11/24     22                  Wednesday                          
1937/11/25     23                  Thursday                           
1937/11/26     24                  Friday                             
1937/11/27     25                  Saturday                           
1937/11/28     26                  Sunday                             
1937/11/29     27                  Monday                             
1937/11/30     28                  Tuesday                            
1937/12/01     29                  Wednesday                          
1937/12/02     30                  Thursday                           
1937/12/03     11th Lunar month    Friday                             
1937/12/04     2                   Saturday                           
1937/12/05     3                   Sunday                             
1937/12/06     4                   Monday                             
1937/12/07     5                   Tuesday        Heavy Snow          
1937/12/08     6                   Wednesday                          
1937/12/09     7                   Thursday                           
1937/12/10     8                   Friday                             
1937/12/11     9                   Saturday                           
1937/12/12     10                  Sunday                             
1937/12/13     11                  Monday                             
1937/12/14     12                  Tuesday                            
1937/12/15     13                  Wednesday                          
1937/12/16     14                  Thursday                           
1937/12/17     15                  Friday                             
1937/12/18     16                  Saturday                           
1937/12/19     17                  Sunday                             
1937/12/20     18                  Monday                             
1937/12/21     19                  Tuesday                            
1937/12/22     20                  Wednesday      Winter Solstice     
1937/12/23     21                  Thursday                           
1937/12/24     22                  Friday                             
1937/12/25     23                  Saturday                           
1937/12/26     24                  Sunday                             
1937/12/27     25                  Monday                             
1937/12/28     26                  Tuesday                            
1937/12/29     27                  Wednesday                          
1937/12/30     28                  Thursday                           
1937/12/31     29                  Friday                             
