Gregorian-Lunar Calendar Conversion Table of 1997 (Ding-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1997/10/10     9                   Friday                             
1997/10/11     10                  Saturday                           
1997/10/12     11                  Sunday                             
1997/10/13     12                  Monday                             
1997/10/14     13                  Tuesday                            
1997/10/15     14                  Wednesday                          
1997/10/16     15                  Thursday                           
1997/10/17     16                  Friday                             
1997/10/18     17                  Saturday                           
1997/10/19     18                  Sunday                             
1997/10/20     19                  Monday                             
1997/10/21     20                  Tuesday                            
1997/10/22     21                  Wednesday                          
1997/10/23     22                  Thursday       Frost               
1997/10/24     23                  Friday                             
1997/10/25     24                  Saturday                           
1997/10/26     25                  Sunday                             
1997/10/27     26                  Monday                             
1997/10/28     27                  Tuesday                            
1997/10/29     28                  Wednesday                          
1997/10/30     29                  Thursday                           
1997/10/31     10th Lunar month    Friday                             
1997/11/01     2                   Saturday                           
1997/11/02     3                   Sunday                             
1997/11/03     4                   Monday                             
1997/11/04     5                   Tuesday                            
1997/11/05     6                   Wednesday                          
1997/11/06     7                   Thursday                           
1997/11/07     8                   Friday         Winter Commences    
1997/11/08     9                   Saturday                           
1997/11/09     10                  Sunday                             
1997/11/10     11                  Monday                             
1997/11/11     12                  Tuesday                            
1997/11/12     13                  Wednesday                          
1997/11/13     14                  Thursday                           
1997/11/14     15                  Friday                             
1997/11/15     16                  Saturday                           
1997/11/16     17                  Sunday                             
1997/11/17     18                  Monday                             
1997/11/18     19                  Tuesday                            
1997/11/19     20                  Wednesday                          
1997/11/20     21                  Thursday                           
1997/11/21     22                  Friday                             
1997/11/22     23                  Saturday       Light Snow          
1997/11/23     24                  Sunday                             
1997/11/24     25                  Monday                             
1997/11/25     26                  Tuesday                            
1997/11/26     27                  Wednesday                          
1997/11/27     28                  Thursday                           
1997/11/28     29                  Friday                             
1997/11/29     30                  Saturday                           
1997/11/30     11th Lunar month    Sunday                             
1997/12/01     2                   Monday                             
1997/12/02     3                   Tuesday                            
1997/12/03     4                   Wednesday                          
1997/12/04     5                   Thursday                           
1997/12/05     6                   Friday                             
1997/12/06     7                   Saturday                           
1997/12/07     8                   Sunday         Heavy Snow          
1997/12/08     9                   Monday                             
1997/12/09     10                  Tuesday                            
1997/12/10     11                  Wednesday                          
1997/12/11     12                  Thursday                           
1997/12/12     13                  Friday                             
1997/12/13     14                  Saturday                           
1997/12/14     15                  Sunday                             
1997/12/15     16                  Monday                             
1997/12/16     17                  Tuesday                            
1997/12/17     18                  Wednesday                          
1997/12/18     19                  Thursday                           
1997/12/19     20                  Friday                             
1997/12/20     21                  Saturday                           
1997/12/21     22                  Sunday                             
1997/12/22     23                  Monday         Winter Solstice     
1997/12/23     24                  Tuesday                            
1997/12/24     25                  Wednesday                          
1997/12/25     26                  Thursday                           
1997/12/26     27                  Friday                             
1997/12/27     28                  Saturday                           
1997/12/28     29                  Sunday                             
1997/12/29     30                  Monday                             
1997/12/30     12th Lunar month    Tuesday                            
1997/12/31     2                   Wednesday                          
