Gregorian-Lunar Calendar Conversion Table of 1998 (Wu-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1998/10/11     21                  Sunday                             
1998/10/12     22                  Monday                             
1998/10/13     23                  Tuesday                            
1998/10/14     24                  Wednesday                          
1998/10/15     25                  Thursday                           
1998/10/16     26                  Friday                             
1998/10/17     27                  Saturday                           
1998/10/18     28                  Sunday                             
1998/10/19     29                  Monday                             
1998/10/20     9th Lunar month     Tuesday                            
1998/10/21     2                   Wednesday                          
1998/10/22     3                   Thursday                           
1998/10/23     4                   Friday         Frost               
1998/10/24     5                   Saturday                           
1998/10/25     6                   Sunday                             
1998/10/26     7                   Monday                             
1998/10/27     8                   Tuesday                            
1998/10/28     9                   Wednesday                          
1998/10/29     10                  Thursday                           
1998/10/30     11                  Friday                             
1998/10/31     12                  Saturday                           
1998/11/01     13                  Sunday                             
1998/11/02     14                  Monday                             
1998/11/03     15                  Tuesday                            
1998/11/04     16                  Wednesday                          
1998/11/05     17                  Thursday                           
1998/11/06     18                  Friday                             
1998/11/07     19                  Saturday       Winter Commences    
1998/11/08     20                  Sunday                             
1998/11/09     21                  Monday                             
1998/11/10     22                  Tuesday                            
1998/11/11     23                  Wednesday                          
1998/11/12     24                  Thursday                           
1998/11/13     25                  Friday                             
1998/11/14     26                  Saturday                           
1998/11/15     27                  Sunday                             
1998/11/16     28                  Monday                             
1998/11/17     29                  Tuesday                            
1998/11/18     30                  Wednesday                          
1998/11/19     10th Lunar month    Thursday                           
1998/11/20     2                   Friday                             
1998/11/21     3                   Saturday                           
1998/11/22     4                   Sunday         Light Snow          
1998/11/23     5                   Monday                             
1998/11/24     6                   Tuesday                            
1998/11/25     7                   Wednesday                          
1998/11/26     8                   Thursday                           
1998/11/27     9                   Friday                             
1998/11/28     10                  Saturday                           
1998/11/29     11                  Sunday                             
1998/11/30     12                  Monday                             
1998/12/01     13                  Tuesday                            
1998/12/02     14                  Wednesday                          
1998/12/03     15                  Thursday                           
1998/12/04     16                  Friday                             
1998/12/05     17                  Saturday                           
1998/12/06     18                  Sunday                             
1998/12/07     19                  Monday         Heavy Snow          
1998/12/08     20                  Tuesday                            
1998/12/09     21                  Wednesday                          
1998/12/10     22                  Thursday                           
1998/12/11     23                  Friday                             
1998/12/12     24                  Saturday                           
1998/12/13     25                  Sunday                             
1998/12/14     26                  Monday                             
1998/12/15     27                  Tuesday                            
1998/12/16     28                  Wednesday                          
