Gregorian-Lunar Calendar Conversion Table of 1972 (Ren-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1972/08/19     11                  Saturday                           
1972/08/20     12                  Sunday                             
1972/08/21     13                  Monday                             
1972/08/22     14                  Tuesday                            
1972/08/23     15                  Wednesday      End of Heat         
1972/08/24     16                  Thursday                           
1972/08/25     17                  Friday                             
1972/08/26     18                  Saturday                           
1972/08/27     19                  Sunday                             
1972/08/28     20                  Monday                             
1972/08/29     21                  Tuesday                            
1972/08/30     22                  Wednesday                          
1972/08/31     23                  Thursday                           
1972/09/01     24                  Friday                             
1972/09/02     25                  Saturday                           
1972/09/03     26                  Sunday                             
1972/09/04     27                  Monday                             
1972/09/05     28                  Tuesday                            
1972/09/06     29                  Wednesday                          
1972/09/07     30                  Thursday       White Dew           
1972/09/08     8th Lunar month     Friday                             
1972/09/09     2                   Saturday                           
1972/09/10     3                   Sunday                             
1972/09/11     4                   Monday                             
1972/09/12     5                   Tuesday                            
1972/09/13     6                   Wednesday                          
1972/09/14     7                   Thursday                           
1972/09/15     8                   Friday                             
1972/09/16     9                   Saturday                           
1972/09/17     10                  Sunday                             
1972/09/18     11                  Monday                             
1972/09/19     12                  Tuesday                            
1972/09/20     13                  Wednesday                          
1972/09/21     14                  Thursday                           
1972/09/22     15                  Friday                             
1972/09/23     16                  Saturday       Autumnal Equinox    
1972/09/24     17                  Sunday                             
1972/09/25     18                  Monday                             
1972/09/26     19                  Tuesday                            
1972/09/27     20                  Wednesday                          
1972/09/28     21                  Thursday                           
1972/09/29     22                  Friday                             
1972/09/30     23                  Saturday                           
1972/10/01     24                  Sunday                             
1972/10/02     25                  Monday                             
1972/10/03     26                  Tuesday                            
1972/10/04     27                  Wednesday                          
1972/10/05     28                  Thursday                           
1972/10/06     29                  Friday                             
1972/10/07     9th Lunar month     Saturday                           
1972/10/08     2                   Sunday         Cold Dew            
1972/10/09     3                   Monday                             
1972/10/10     4                   Tuesday                            
1972/10/11     5                   Wednesday                          
1972/10/12     6                   Thursday                           
1972/10/13     7                   Friday                             
1972/10/14     8                   Saturday                           
1972/10/15     9                   Sunday                             
1972/10/16     10                  Monday                             
1972/10/17     11                  Tuesday                            
1972/10/18     12                  Wednesday                          
1972/10/19     13                  Thursday                           
1972/10/20     14                  Friday                             
1972/10/21     15                  Saturday                           
1972/10/22     16                  Sunday                             
1972/10/23     17                  Monday         Frost               
1972/10/24     18                  Tuesday                            
1972/10/25     19                  Wednesday                          
1972/10/26     20                  Thursday                           
1972/10/27     21                  Friday                             
1972/10/28     22                  Saturday                           
1972/10/29     23                  Sunday                             
1972/10/30     24                  Monday                             
1972/10/31     25                  Tuesday                            
1972/11/01     26                  Wednesday                          
1972/11/02     27                  Thursday                           
1972/11/03     28                  Friday                             
1972/11/04     29                  Saturday                           
1972/11/05     30                  Sunday                             
1972/11/06     10th Lunar month    Monday                             
1972/11/07     2                   Tuesday        Winter Commences    
1972/11/08     3                   Wednesday                          
1972/11/09     4                   Thursday                           
1972/11/10     5                   Friday                             
1972/11/11     6                   Saturday                           
1972/11/12     7                   Sunday                             
1972/11/13     8                   Monday                             
1972/11/14     9                   Tuesday                            
1972/11/15     10                  Wednesday                          
1972/11/16     11                  Thursday                           
1972/11/17     12                  Friday                             
1972/11/18     13                  Saturday                           
1972/11/19     14                  Sunday                             
1972/11/20     15                  Monday                             
1972/11/21     16                  Tuesday                            
1972/11/22     17                  Wednesday      Light Snow          
1972/11/23     18                  Thursday                           
1972/11/24     19                  Friday                             
1972/11/25     20                  Saturday                           
1972/11/26     21                  Sunday                             
1972/11/27     22                  Monday                             
1972/11/28     23                  Tuesday                            
1972/11/29     24                  Wednesday                          
1972/11/30     25                  Thursday                           
1972/12/01     26                  Friday                             
1972/12/02     27                  Saturday                           
1972/12/03     28                  Sunday                             
1972/12/04     29                  Monday                             
1972/12/05     30                  Tuesday                            
1972/12/06     11th Lunar month    Wednesday                          
1972/12/07     2                   Thursday       Heavy Snow          
1972/12/08     3                   Friday                             
1972/12/09     4                   Saturday                           
1972/12/10     5                   Sunday                             
1972/12/11     6                   Monday                             
1972/12/12     7                   Tuesday                            
1972/12/13     8                   Wednesday                          
1972/12/14     9                   Thursday                           
1972/12/15     10                  Friday                             
1972/12/16     11                  Saturday                           
1972/12/17     12                  Sunday                             
1972/12/18     13                  Monday                             
1972/12/19     14                  Tuesday                            
1972/12/20     15                  Wednesday                          
1972/12/21     16                  Thursday                           
1972/12/22     17                  Friday         Winter Solstice     
1972/12/23     18                  Saturday                           
1972/12/24     19                  Sunday                             
1972/12/25     20                  Monday                             
1972/12/26     21                  Tuesday                            
1972/12/27     22                  Wednesday                          
1972/12/28     23                  Thursday                           
1972/12/29     24                  Friday                             
1972/12/30     25                  Saturday                           
1972/12/31     26                  Sunday                             

In 1972, summer time was enforced during 16 April to 22 October in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
