Gregorian-Lunar Calendar Conversion Table of 1948 (Wu-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1948/09/07     5                   Tuesday                            
1948/09/08     6                   Wednesday      White Dew           
1948/09/09     7                   Thursday                           
1948/09/10     8                   Friday                             
1948/09/11     9                   Saturday                           
1948/09/12     10                  Sunday                             
1948/09/13     11                  Monday                             
1948/09/14     12                  Tuesday                            
1948/09/15     13                  Wednesday                          
1948/09/16     14                  Thursday                           
1948/09/17     15                  Friday                             
1948/09/18     16                  Saturday                           
1948/09/19     17                  Sunday                             
1948/09/20     18                  Monday                             
1948/09/21     19                  Tuesday                            
1948/09/22     20                  Wednesday                          
1948/09/23     21                  Thursday       Autumnal Equinox    
1948/09/24     22                  Friday                             
1948/09/25     23                  Saturday                           
1948/09/26     24                  Sunday                             
1948/09/27     25                  Monday                             
1948/09/28     26                  Tuesday                            
1948/09/29     27                  Wednesday                          
1948/09/30     28                  Thursday                           
1948/10/01     29                  Friday                             
1948/10/02     30                  Saturday                           
1948/10/03     9th Lunar month     Sunday                             
1948/10/04     2                   Monday                             
1948/10/05     3                   Tuesday                            
1948/10/06     4                   Wednesday                          
1948/10/07     5                   Thursday                           
1948/10/08     6                   Friday         Cold Dew            
1948/10/09     7                   Saturday                           
1948/10/10     8                   Sunday                             
1948/10/11     9                   Monday                             
1948/10/12     10                  Tuesday                            
1948/10/13     11                  Wednesday                          
1948/10/14     12                  Thursday                           
1948/10/15     13                  Friday                             
1948/10/16     14                  Saturday                           
1948/10/17     15                  Sunday                             
1948/10/18     16                  Monday                             
1948/10/19     17                  Tuesday                            
1948/10/20     18                  Wednesday                          
1948/10/21     19                  Thursday                           
1948/10/22     20                  Friday                             
1948/10/23     21                  Saturday       Frost               
1948/10/24     22                  Sunday                             
1948/10/25     23                  Monday                             
1948/10/26     24                  Tuesday                            
1948/10/27     25                  Wednesday                          
1948/10/28     26                  Thursday                           
1948/10/29     27                  Friday                             
1948/10/30     28                  Saturday                           
1948/10/31     29                  Sunday                             
1948/11/01     10th Lunar month    Monday                             
1948/11/02     2                   Tuesday                            
1948/11/03     3                   Wednesday                          
1948/11/04     4                   Thursday                           
1948/11/05     5                   Friday                             
1948/11/06     6                   Saturday                           
1948/11/07     7                   Sunday         Winter Commences    
1948/11/08     8                   Monday                             
1948/11/09     9                   Tuesday                            
1948/11/10     10                  Wednesday                          
1948/11/11     11                  Thursday                           
1948/11/12     12                  Friday                             
1948/11/13     13                  Saturday                           
1948/11/14     14                  Sunday                             
1948/11/15     15                  Monday                             
1948/11/16     16                  Tuesday                            
1948/11/17     17                  Wednesday                          
1948/11/18     18                  Thursday                           
1948/11/19     19                  Friday                             
1948/11/20     20                  Saturday                           
1948/11/21     21                  Sunday                             
1948/11/22     22                  Monday         Light Snow          
1948/11/23     23                  Tuesday                            
1948/11/24     24                  Wednesday                          
1948/11/25     25                  Thursday                           
1948/11/26     26                  Friday                             
1948/11/27     27                  Saturday                           
1948/11/28     28                  Sunday                             
1948/11/29     29                  Monday                             
1948/11/30     30                  Tuesday                            
1948/12/01     11th Lunar month    Wednesday                          
1948/12/02     2                   Thursday                           
1948/12/03     3                   Friday                             
1948/12/04     4                   Saturday                           
1948/12/05     5                   Sunday                             
1948/12/06     6                   Monday                             
1948/12/07     7                   Tuesday        Heavy Snow          
1948/12/08     8                   Wednesday                          
1948/12/09     9                   Thursday                           
1948/12/10     10                  Friday                             
1948/12/11     11                  Saturday                           
1948/12/12     12                  Sunday                             
1948/12/13     13                  Monday                             
1948/12/14     14                  Tuesday                            
1948/12/15     15                  Wednesday                          
1948/12/16     16                  Thursday                           
1948/12/17     17                  Friday                             
1948/12/18     18                  Saturday                           
1948/12/19     19                  Sunday                             
1948/12/20     20                  Monday                             
1948/12/21     21                  Tuesday                            
1948/12/22     22                  Wednesday      Winter Solstice     
1948/12/23     23                  Thursday                           
1948/12/24     24                  Friday                             
1948/12/25     25                  Saturday                           
1948/12/26     26                  Sunday                             
1948/12/27     27                  Monday                             
1948/12/28     28                  Tuesday                            
1948/12/29     29                  Wednesday                          
1948/12/30     12th Lunar month    Thursday                           
1948/12/31     2                   Friday                             

In 1948, summer time was enforced during 2 May to 31 October in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
